rank_number,actor,contributions,percent,cumulative_sum,cumulative_percent,all_contributions
1,butler54,3217,25.12104,3217,25.12104,12806
2,fsuits,2832,22.11463,6049,47.23567,12806
3,degenaro,1740,13.58738,7789,60.82305,12806
4,enikonovad,1244,9.71420,9033,70.53725,12806
5,AleJo2995,761,5.94253,9794,76.47978,12806
6,vikas-agarwal76,718,5.60675,10512,82.08652,12806
7,ekaterina-nikonova,354,2.76433,10866,84.85085,12806
8,jeffdmgit,290,2.26456,11156,87.11541,12806
9,aNebula,253,1.97564,11409,89.09105,12806
10,brunomarq,215,1.67890,11624,90.76995,12806
11,leninmehedy,204,1.59300,11828,92.36295,12806
12,Ma1h01,80,0.62471,11908,92.98766,12806
13,mrgadgil,70,0.54662,11978,93.53428,12806
14,deenine,61,0.47634,12039,94.01062,12806
15,compliance-trestle-1,36,0.28112,12075,94.29174,12806
16,jflowers,20,0.15618,12095,94.44792,12806
17,aj-stein-nist,17,0.13275,12112,94.58067,12806
18,ride808,15,0.11713,12127,94.69780,12806
19,HerbBoy,12,0.09371,12139,94.79150,12806
20,rahearn,12,0.09371,12151,94.88521,12806
21,asaba-hashi,11,0.08590,12162,94.97111,12806
22,srmamit,10,0.07809,12172,95.04920,12806
23,DrJohnWagner,8,0.06247,12180,95.11167,12806
24,koxudaxi,8,0.06247,12188,95.17414,12806
25,Mab879,8,0.06247,12196,95.23661,12806
26,aerwin,7,0.05466,12203,95.29127,12806
27,cainytheslave,7,0.05466,12210,95.34593,12806
28,jrubinstein-dev,7,0.05466,12217,95.40059,12806
29,mjabbink,7,0.05466,12224,95.45526,12806
30,wanitasherchan,7,0.05466,12231,95.50992,12806
31,shaila309,6,0.04685,12237,95.55677,12806
32,aslomoi,5,0.03904,12242,95.59581,12806
33,drsm79,5,0.03904,12247,95.63486,12806
34,JoseGHdz,5,0.03904,12252,95.67390,12806
35,pritam620,5,0.03904,12257,95.71295,12806
36,tohch4,5,0.03904,12262,95.75199,12806
37,folksgl,4,0.03124,12266,95.78323,12806
38,gregelin,4,0.03124,12270,95.81446,12806
39,gvauter,3,0.02343,12273,95.83789,12806
40,hukkinj1,3,0.02343,12276,95.86132,12806
41,pburkholder,3,0.02343,12279,95.88474,12806
42,PritamDutt,3,0.02343,12282,95.90817,12806
43,blinxguna,2,0.01562,12284,95.92379,12806
44,kmoragas-pi,2,0.01562,12286,95.93940,12806
45,Qiwen-Yu,2,0.01562,12288,95.95502,12806
46,sunstonesecure-robert,2,0.01562,12290,95.97064,12806
47,tabburton,2,0.01562,12292,95.98626,12806
48,a-memesh,1,0.00781,12293,95.99407,12806
49,ARMoir,1,0.00781,12294,96.00187,12806
50,ashpc,1,0.00781,12295,96.00968,12806
51,BE-Code,1,0.00781,12296,96.01749,12806
52,bradh,1,0.00781,12297,96.02530,12806
53,cantsin,1,0.00781,12298,96.03311,12806
54,EyshaShirrine,1,0.00781,12299,96.04092,12806
55,freddy123098,1,0.00781,12300,96.04873,12806
56,georgalis,1,0.00781,12301,96.05654,12806
57,linuxmonk,1,0.00781,12302,96.06434,12806
58,ohsh6o,1,0.00781,12303,96.07215,12806
59,pkayampady,1,0.00781,12304,96.07996,12806
60,Prathika,1,0.00781,12305,96.08777,12806
61,xee5ch,1,0.00781,12306,96.09558,12806
