rank_number,actor,contributions,percent,cumulative_sum,cumulative_percent,all_contributions
1,illume,2950,27.68913,2950,27.68913,10654
2,lijianzhi01,189,1.77398,3139,29.46311,10654
3,vyncent-t,67,0.62887,3206,30.09198,10654
4,t-lo,23,0.21588,3229,30.30787,10654
5,javlonsodikov,13,0.12202,3242,30.42989,10654
6,callmevladik,12,0.11263,3254,30.54252,10654
7,rene00,11,0.10325,3265,30.64577,10654
8,milas,10,0.09386,3275,30.73963,10654
9,andrii-batiuk,9,0.08448,3284,30.82410,10654
10,fondoger,8,0.07509,3292,30.89919,10654
11,ws-way,8,0.07509,3300,30.97428,10654
12,yanrez,7,0.06570,3307,31.03998,10654
13,ZoeThivet,7,0.06570,3314,31.10569,10654
14,Kerwood,5,0.04693,3319,31.15262,10654
15,tsompura,5,0.04693,3324,31.19955,10654
16,zukko78,5,0.04693,3329,31.24648,10654
17,2327,4,0.03754,3333,31.28402,10654
18,aholler,4,0.03754,3337,31.32157,10654
19,jgyy,4,0.03754,3341,31.35911,10654
20,Aryamn,3,0.02816,3344,31.38727,10654
21,kokizzu,3,0.02816,3347,31.41543,10654
22,PmcFizz,3,0.02816,3350,31.44359,10654
23,waldner,3,0.02816,3353,31.47175,10654
24,ahgraber,2,0.01877,3355,31.49052,10654
25,bencooper222,2,0.01877,3357,31.50929,10654
26,blobor,2,0.01877,3359,31.52806,10654
27,cwchoe,2,0.01877,3361,31.54684,10654
28,Dbz,2,0.01877,3363,31.56561,10654
29,eresgie,2,0.01877,3365,31.58438,10654
30,kaihoffman,2,0.01877,3367,31.60315,10654
31,mrjkc,2,0.01877,3369,31.62193,10654
32,siddhant1,2,0.01877,3371,31.64070,10654
33,aaronzjc,1,0.00939,3372,31.65008,10654
34,alessiot77,1,0.00939,3373,31.65947,10654
35,ansavin,1,0.00939,3374,31.66886,10654
36,atefhares,1,0.00939,3375,31.67824,10654
37,bciceron,1,0.00939,3376,31.68763,10654
38,brandonsousa,1,0.00939,3377,31.69702,10654
39,idanyona,1,0.00939,3378,31.70640,10654
40,jjzazuet,1,0.00939,3379,31.71579,10654
41,just1689,1,0.00939,3380,31.72517,10654
42,lunchboxav,1,0.00939,3381,31.73456,10654
43,maheshk245,1,0.00939,3382,31.74395,10654
44,NikolayMarusenko,1,0.00939,3383,31.75333,10654
45,nitoC,1,0.00939,3384,31.76272,10654
46,olivierpilotte,1,0.00939,3385,31.77210,10654
47,Rolika4,1,0.00939,3386,31.78149,10654
48,scenox,1,0.00939,3387,31.79088,10654
49,sidUdaan,1,0.00939,3388,31.80026,10654
50,thiyagarajan17,1,0.00939,3389,31.80965,10654
51,t-lalexander,1,0.00939,3390,31.81904,10654
52,trim777,1,0.00939,3391,31.82842,10654
53,txjjjjj,1,0.00939,3392,31.83781,10654
54,v-bizadpanah,1,0.00939,3393,31.84719,10654
55,yuzhichang,1,0.00939,3394,31.85658,10654
56,zzl221000,1,0.00939,3395,31.86597,10654
