rank_number,actor,contributions,percent,cumulative_sum,cumulative_percent,all_contributions
1,FloatXD,923,16.43811,923,16.43811,5615
2,sun7927,439,7.81834,1362,24.25646,5615
3,angel0507,386,6.87444,1748,31.13090,5615
4,buffalo1024,352,6.26892,2100,37.39982,5615
5,zhaosimon,168,2.99199,2268,40.39181,5615
6,abcdea,97,1.72752,2365,42.11932,5615
7,lsq645599166,53,0.94390,2418,43.06322,5615
8,Vacant2333,37,0.65895,2455,43.72217,5615
9,qiupingdai,35,0.62333,2490,44.34550,5615
10,fangshun-z,24,0.42743,2514,44.77293,5615
11,xulongju,23,0.40962,2537,45.18255,5615
12,jiuker,19,0.33838,2556,45.52093,5615
13,panguicai008,15,0.26714,2571,45.78807,5615
14,sandyqin1,6,0.10686,2577,45.89492,5615
15,yanzhifa,6,0.10686,2583,46.00178,5615
16,leolingg,5,0.08905,2588,46.09083,5615
17,LucaDev,5,0.08905,2593,46.17988,5615
18,Seaiii,5,0.08905,2598,46.26892,5615
19,tukwila,5,0.08905,2603,46.35797,5615
20,hiddletian,4,0.07124,2607,46.42921,5615
21,lecgts,4,0.07124,2611,46.50045,5615
22,sangy001,4,0.07124,2615,46.57168,5615
23,amazingpnc,3,0.05343,2618,46.62511,5615
24,zizhufanqing,3,0.05343,2621,46.67854,5615
25,Angel0507,2,0.03562,2623,46.71416,5615
26,chrboe,2,0.03562,2625,46.74978,5615
27,pennpeng,2,0.03562,2627,46.78540,5615
28,rokkiter,2,0.03562,2629,46.82102,5615
29,spiritman1990,2,0.03562,2631,46.85663,5615
30,Archimedes-Dear,1,0.01781,2632,46.87444,5615
31,a-spit-to-silkworm-circle,1,0.01781,2633,46.89225,5615
32,carlo-zhang,1,0.01781,2634,46.91006,5615
33,cqmmm,1,0.01781,2635,46.92787,5615
34,hangscer8,1,0.01781,2636,46.94568,5615
35,Nanrer,1,0.01781,2637,46.96349,5615
36,timorsea,1,0.01781,2638,46.98130,5615
37,tishaluo,1,0.01781,2639,46.99911,5615
38,WadeZeak,1,0.01781,2640,47.01692,5615
