rank_number,actor,contributions,percent,cumulative_sum,cumulative_percent,all_contributions
1,saintube,2456,12.85258,2456,12.85258,19109
2,zwzhang0107,2273,11.89492,4729,24.74750,19109
3,buptcozy,1145,5.99194,5874,30.73944,19109
4,xulinfei1996,563,2.94626,6437,33.68570,19109
5,ZiMengSheng,446,2.33398,6883,36.01968,19109
6,lucming,322,1.68507,7205,37.70475,19109
7,Wenshiqi222,252,1.31875,7457,39.02350,19109
8,honpey,209,1.09373,7666,40.11722,19109
9,songtao98,179,0.93673,7845,41.05395,19109
10,j4ckstraw,148,0.77450,7993,41.82846,19109
11,baowj-678,145,0.75880,8138,42.58726,19109
12,zqzten,127,0.66461,8265,43.25187,19109
13,stormgbs,113,0.59134,8378,43.84322,19109
14,LambdaHJ,111,0.58088,8489,44.42409,19109
15,kangclzjc,95,0.49715,8584,44.92124,19109
16,LeoLiuYan,95,0.49715,8679,45.41839,19109
17,KunWuLuan,94,0.49191,8773,45.91030,19109
18,leason00,65,0.34015,8838,46.25046,19109
19,chzhj,60,0.31399,8898,46.56445,19109
20,bowen-intel,53,0.27736,8951,46.84180,19109
21,wangxiaoq,52,0.27212,9003,47.11393,19109
22,ls-2018,49,0.25642,9052,47.37035,19109
23,Re-Grh,46,0.24072,9098,47.61107,19109
24,yihuifeng,43,0.22502,9141,47.83610,19109
25,BUPT-wxq,40,0.20933,9181,48.04542,19109
26,fjding,35,0.18316,9216,48.22858,19109
27,l1b0k,29,0.15176,9245,48.38034,19109
28,Rouzip,27,0.14129,9272,48.52164,19109
29,halegreen,22,0.11513,9294,48.63677,19109
30,tan90github,22,0.11513,9316,48.75190,19109
31,fengyehong,20,0.10466,9336,48.85656,19109
32,jiasheng55,20,0.10466,9356,48.96122,19109
33,sjtufl,20,0.10466,9376,49.06589,19109
34,tzzcfrank,17,0.08896,9393,49.15485,19109
35,bogo-y,16,0.08373,9409,49.23858,19109
36,lowang-bh,16,0.08373,9425,49.32231,19109
37,zshmmm,16,0.08373,9441,49.40604,19109
38,kingeasternsun,15,0.07850,9456,49.48454,19109
39,WeizhouRen,15,0.07850,9471,49.56303,19109
40,allwmh,14,0.07326,9485,49.63630,19109
41,georgexiang,14,0.07326,9499,49.70956,19109
42,zwForrest,13,0.06803,9512,49.77759,19109
43,yuexian1234,12,0.06280,9524,49.84039,19109
44,vivianzh,11,0.05756,9535,49.89795,19109
45,dongjiang1989,10,0.05233,9545,49.95029,19109
46,maaoBit,10,0.05233,9555,50.00262,19109
47,b43646,9,0.04710,9564,50.04971,19109
48,forcoder,9,0.04710,9573,50.09681,19109
49,complone,8,0.04187,9581,50.13868,19109
50,hitsub2,8,0.04187,9589,50.18054,19109
51,peiqiaoWang,8,0.04187,9597,50.22241,19109
52,songzh215,8,0.04187,9605,50.26427,19109
53,VinceCui,8,0.04187,9613,50.30614,19109
54,249805118,7,0.03663,9620,50.34277,19109
55,dingbb,7,0.03663,9627,50.37940,19109
56,dongliangwu,7,0.03663,9634,50.41603,19109
57,haoyann,7,0.03663,9641,50.45267,19109
58,Suozz,7,0.03663,9648,50.48930,19109
59,BlackPigHe,6,0.03140,9654,50.52070,19109
60,cao99,6,0.03140,9660,50.55210,19109
61,chl178,6,0.03140,9666,50.58349,19109
62,shelwinnn,6,0.03140,9672,50.61489,19109
63,Tiana2018,6,0.03140,9678,50.64629,19109
64,dongzx666,5,0.02617,9683,50.67246,19109
65,guhuajun,5,0.02617,9688,50.69862,19109
66,lx1036,5,0.02617,9693,50.72479,19109
67,openxxs,5,0.02617,9698,50.75096,19109
68,qinfustu,5,0.02617,9703,50.77712,19109
69,wangfeng1983,5,0.02617,9708,50.80329,19109
70,Dengerwei,4,0.02093,9712,50.82422,19109
71,dykhliww,4,0.02093,9716,50.84515,19109
72,jinriyang,4,0.02093,9720,50.86608,19109
73,PeterChg,4,0.02093,9724,50.88702,19109
74,tianzichenone,4,0.02093,9728,50.90795,19109
75,xuchenSingle,4,0.02093,9732,50.92888,19109
76,binliiii,3,0.01570,9735,50.94458,19109
77,fighterhit,3,0.01570,9738,50.96028,19109
78,Gala-R,3,0.01570,9741,50.97598,19109
79,GreatLazyMan,3,0.01570,9744,50.99168,19109
80,happy2048,3,0.01570,9747,51.00738,19109
81,lengrongfu,3,0.01570,9750,51.02308,19109
82,MorganMaxg,3,0.01570,9753,51.03878,19109
83,ranryl,3,0.01570,9756,51.05448,19109
84,reonard,3,0.01570,9759,51.07018,19109
85,ryan2333,3,0.01570,9762,51.08588,19109
86,Solomonwisdom,3,0.01570,9765,51.10158,19109
87,yangjiajun2014,3,0.01570,9768,51.11727,19109
88,zjd0112,3,0.01570,9771,51.13297,19109
89,chaikebin,2,0.01047,9773,51.14344,19109
90,ChengGuo,2,0.01047,9775,51.15391,19109
91,ChenWoChong,2,0.01047,9777,51.16437,19109
92,czhenly,2,0.01047,9779,51.17484,19109
93,liyan77,2,0.01047,9781,51.18531,19109
94,mrningyang,2,0.01047,9783,51.19577,19109
95,myl1024,2,0.01047,9785,51.20624,19109
96,sleep0nTime,2,0.01047,9787,51.21670,19109
97,tongchao199,2,0.01047,9789,51.22717,19109
98,wenchezhao,2,0.01047,9791,51.23764,19109
99,work-jlsun,2,0.01047,9793,51.24810,19109
100,xueche,2,0.01047,9795,51.25857,19109
101,yongming,2,0.01047,9797,51.26904,19109
102,zhifanggao,2,0.01047,9799,51.27950,19109
103,zhouzijiang,2,0.01047,9801,51.28997,19109
104,AdrianMachao,1,0.00523,9802,51.29520,19109
105,baxiaoshi,1,0.00523,9803,51.30043,19109
106,ChaosJu,1,0.00523,9804,51.30567,19109
107,codingknees,1,0.00523,9805,51.31090,19109
108,d821776892,1,0.00523,9806,51.31613,19109
109,DSP-doublehappy111,1,0.00523,9807,51.32137,19109
110,eggiter,1,0.00523,9808,51.32660,19109
111,eva980636,1,0.00523,9809,51.33183,19109
112,ghostloda,1,0.00523,9810,51.33707,19109
113,hzyfox,1,0.00523,9811,51.34230,19109
114,iamryanchia,1,0.00523,9812,51.34753,19109
115,kaori-seasons,1,0.00523,9813,51.35277,19109
116,komey,1,0.00523,9814,51.35800,19109
117,LGTH,1,0.00523,9815,51.36323,19109
118,Louis-Zhu,1,0.00523,9816,51.36847,19109
119,LY-today,1,0.00523,9817,51.37370,19109
120,mangk,1,0.00523,9818,51.37893,19109
121,MercusChan,1,0.00523,9819,51.38416,19109
122,nailianglu,1,0.00523,9820,51.38940,19109
123,newhans,1,0.00523,9821,51.39463,19109
124,penghuazhou,1,0.00523,9822,51.39986,19109
125,pheianox,1,0.00523,9823,51.40510,19109
126,Sword-zhj,1,0.00523,9824,51.41033,19109
127,Tendrun101,1,0.00523,9825,51.41556,19109
128,wzzcocoon,1,0.00523,9826,51.42080,19109
129,yangchuan37326,1,0.00523,9827,51.42603,19109
130,yanxiaoqi932,1,0.00523,9828,51.43126,19109
131,YarBor,1,0.00523,9829,51.43650,19109
132,YongCHN,1,0.00523,9830,51.44173,19109
133,zhiying11qian,1,0.00523,9831,51.44696,19109
134,zxustc,1,0.00523,9832,51.45220,19109
135,zypln,1,0.00523,9833,51.45743,19109
