rank_number,actor,contributions,percent,cumulative_sum,cumulative_percent,all_contributions
1,ludfjig,408,23.52941,408,23.52941,1734
2,syntactically,196,11.30334,604,34.83276,1734
3,dblnz,143,8.24683,747,43.07958,1734
4,myadav27,15,0.86505,762,43.94464,1734
5,thegreatfatzby,8,0.46136,770,44.40600,1734
6,samrose,6,0.34602,776,44.75202,1734
7,gabrielecabrini,5,0.28835,781,45.04037,1734
8,enkomio,3,0.17301,784,45.21338,1734
9,Real-K5,3,0.17301,787,45.38639,1734
10,appcypher,2,0.11534,789,45.50173,1734
11,elde-n,2,0.11534,791,45.61707,1734
12,nkkko,2,0.11534,793,45.73241,1734
13,ppenna,2,0.11534,795,45.84775,1734
14,y0nil,2,0.11534,797,45.96309,1734
15,benatkin,1,0.05767,798,46.02076,1734
16,cloudspeech,1,0.05767,799,46.07843,1734
17,eddyb,1,0.05767,800,46.13610,1734
18,gart-samjon701823,1,0.05767,801,46.19377,1734
19,giteewif,1,0.05767,802,46.25144,1734
20,JETtech-Labs,1,0.05767,803,46.30911,1734
21,Kranzes,1,0.05767,804,46.36678,1734
22,kumargu,1,0.05767,805,46.42445,1734
23,licentia88,1,0.05767,806,46.48212,1734
24,LTBT2530,1,0.05767,807,46.53979,1734
25,mg27aug,1,0.05767,808,46.59746,1734
26,RuoqingHe,1,0.05767,809,46.65513,1734
27,yash5730,1,0.05767,810,46.71280,1734
