rank_number,actor,contributions,percent,cumulative_sum,cumulative_percent,all_contributions
1,SaschaSchwarze0,4405,22.04925,4405,22.04925,19978
2,shahulsonhal,74,0.37041,4479,22.41966,19978
3,Adarsh-jaiss,52,0.26029,4531,22.67995,19978
4,aleskandro,22,0.11012,4553,22.79007,19978
5,sayan-biswas,22,0.11012,4575,22.90019,19978
6,ayushsatyam146,19,0.09510,4594,22.99529,19978
7,isibeni,9,0.04505,4603,23.04034,19978
8,Redeltaz,8,0.04004,4611,23.08039,19978
9,tsusadivyago,6,0.03003,4617,23.11042,19978
10,7h3-3mp7y-m4n,4,0.02002,4621,23.13044,19978
11,EmilyEmily,4,0.02002,4625,23.15047,19978
12,vinagarw272001,4,0.02002,4629,23.17049,19978
13,rgormley,3,0.01502,4632,23.18550,19978
14,yairyairyair,3,0.01502,4635,23.20052,19978
15,dorzel,2,0.01001,4637,23.21053,19978
16,harshsing2891,2,0.01001,4639,23.22054,19978
17,PyDataBlog,2,0.01001,4641,23.23055,19978
18,aryan-py,1,0.00501,4642,23.23556,19978
19,Born2Bake,1,0.00501,4643,23.24056,19978
20,dilipk8,1,0.00501,4644,23.24557,19978
21,giepa,1,0.00501,4645,23.25058,19978
22,Jainil2004,1,0.00501,4646,23.25558,19978
23,jaydee029,1,0.00501,4647,23.26059,19978
24,MaheshRKumawat,1,0.00501,4648,23.26559,19978
25,nichitagutu,1,0.00501,4649,23.27060,19978
26,Nikita757,1,0.00501,4650,23.27560,19978
27,oops-oom,1,0.00501,4651,23.28061,19978
28,PravallikaDin,1,0.00501,4652,23.28561,19978
29,RickJWagner,1,0.00501,4653,23.29062,19978
30,shubhamch71,1,0.00501,4654,23.29563,19978
31,srbala,1,0.00501,4655,23.30063,19978
32,testwill,1,0.00501,4656,23.30564,19978
33,thanhnho291203,1,0.00501,4657,23.31064,19978
34,worldofgeese,1,0.00501,4658,23.31565,19978
35,xiaobai-marker,1,0.00501,4659,23.32065,19978
36,xiaocode,1,0.00501,4660,23.32566,19978
