rank_number,actor,contributions,percent,cumulative_sum,cumulative_percent,all_contributions
1,etefera,776,1.54483,776,1.54483,50232
2,tiffanny29631,520,1.03520,1296,2.58003,50232
3,victorpras,398,0.79232,1694,3.37235,50232
4,bharathkkb,376,0.74853,2070,4.12088,50232
5,xinnywinne,353,0.70274,2423,4.82362,50232
6,rquitales,267,0.53153,2690,5.35515,50232
7,g-awmalik,233,0.46385,2923,5.81900,50232
8,loudej,222,0.44195,3145,6.26095,50232
9,zyy98,158,0.31454,3303,6.57549,50232
10,NagaHarshita,89,0.17718,3392,6.75267,50232
11,yhrn,86,0.17121,3478,6.92387,50232
12,selfmanagingresource,45,0.08958,3523,7.01346,50232
13,andudo,39,0.07764,3562,7.09110,50232
14,dflemstr,27,0.05375,3589,7.14485,50232
15,henderiw,26,0.05176,3615,7.19661,50232
16,grmoon,25,0.04977,3640,7.24638,50232
17,ziyue-101,25,0.04977,3665,7.29615,50232
18,chunglu-chou,24,0.04778,3689,7.34392,50232
19,Pitta,23,0.04579,3712,7.38971,50232
20,thackem,23,0.04579,3735,7.43550,50232
21,tylerreidwaze,18,0.03583,3753,7.47133,50232
22,nadworny,17,0.03384,3770,7.50518,50232
23,linde,16,0.03185,3786,7.53703,50232
24,SimonTheLeg,16,0.03185,3802,7.56888,50232
25,sankit2020,15,0.02986,3817,7.59874,50232
26,trodge,15,0.02986,3832,7.62860,50232
27,apeabody,14,0.02787,3846,7.65647,50232
28,sbellan,13,0.02588,3859,7.68235,50232
29,wpwoodjr,13,0.02588,3872,7.70823,50232
30,gkowalski-google,12,0.02389,3884,7.73212,50232
31,msonnleitner,11,0.02190,3895,7.75402,50232
32,philippart,10,0.01991,3905,7.77393,50232
33,tgjonestx,10,0.01991,3915,7.79384,50232
34,annasong20,8,0.01593,3923,7.80976,50232
35,bcongdon,8,0.01593,3931,7.82569,50232
36,Peefy,8,0.01593,3939,7.84161,50232
37,rumstead,8,0.01593,3947,7.85754,50232
38,sidpalas,8,0.01593,3955,7.87347,50232
39,svershin-yw,8,0.01593,3963,7.88939,50232
40,jashandeep-sohi,7,0.01394,3970,7.90333,50232
41,bmenasha,6,0.01194,3976,7.91527,50232
42,PatrickChenSe,6,0.01194,3982,7.92722,50232
43,pyljain,6,0.01194,3988,7.93916,50232
44,Ralph7C2,6,0.01194,3994,7.95111,50232
45,rtatnet3,6,0.01194,4000,7.96305,50232
46,shaunmitchellve,6,0.01194,4006,7.97500,50232
47,110y,5,0.00995,4011,7.98495,50232
48,adamdoes,5,0.00995,4016,7.99490,50232
49,Bj0rnen,5,0.00995,4021,8.00486,50232
50,borismw,5,0.00995,4026,8.01481,50232
51,emmmile,5,0.00995,4031,8.02477,50232
52,ggalloro,5,0.00995,4036,8.03472,50232
53,MarcoSchaar,5,0.00995,4041,8.04467,50232
54,mariusk,5,0.00995,4046,8.05463,50232
55,marklester,5,0.00995,4051,8.06458,50232
56,oeular,5,0.00995,4056,8.07453,50232
57,paulwoelfel,5,0.00995,4061,8.08449,50232
58,RolandOtta,5,0.00995,4066,8.09444,50232
59,tfhartmann,5,0.00995,4071,8.10440,50232
60,zijianjoy,5,0.00995,4076,8.11435,50232
61,aablsk,4,0.00796,4080,8.12231,50232
62,datosh,4,0.00796,4084,8.13028,50232
63,diznq,4,0.00796,4088,8.13824,50232
64,efistasija,4,0.00796,4092,8.14620,50232
65,eikemeier,4,0.00796,4096,8.15416,50232
66,Goodwine,4,0.00796,4100,8.16213,50232
67,HP-Nunes,4,0.00796,4104,8.17009,50232
68,jafcrocker,4,0.00796,4108,8.17805,50232
69,jmcudd,4,0.00796,4112,8.18602,50232
70,kispaljr,4,0.00796,4116,8.19398,50232
71,robertomlsoares,4,0.00796,4120,8.20194,50232
72,bmcmanus-apex,3,0.00597,4123,8.20792,50232
73,BrianPi,3,0.00597,4126,8.21389,50232
74,cezhang,3,0.00597,4129,8.21986,50232
75,dnguyenzd,3,0.00597,4132,8.22583,50232
76,ericzzzzzzz,3,0.00597,4135,8.23180,50232
77,felixtran39,3,0.00597,4138,8.23778,50232
78,govinda-attal,3,0.00597,4141,8.24375,50232
79,leeren,3,0.00597,4144,8.24972,50232
80,LiptonB,3,0.00597,4147,8.25569,50232
81,mark-dropbear,3,0.00597,4150,8.26167,50232
82,marniks7,3,0.00597,4153,8.26764,50232
83,milowe,3,0.00597,4156,8.27361,50232
84,opsroller,3,0.00597,4159,8.27958,50232
85,padrian2s,3,0.00597,4162,8.28556,50232
86,RafalMaleska,3,0.00597,4165,8.29153,50232
87,rknall,3,0.00597,4168,8.29750,50232
88,SvenMM,3,0.00597,4171,8.30347,50232
89,ursweiss,3,0.00597,4174,8.30944,50232
90,vaseeharan,3,0.00597,4177,8.31542,50232
91,vjayaramrh,3,0.00597,4180,8.32139,50232
92,williamjiuchengcai,3,0.00597,4183,8.32736,50232
93,ziyueyan23,3,0.00597,4186,8.33333,50232
94,abangser,2,0.00398,4188,8.33731,50232
95,alex-y-kozlov,2,0.00398,4190,8.34130,50232
96,bkcsfi,2,0.00398,4192,8.34528,50232
97,borisdali,2,0.00398,4194,8.34926,50232
98,Cypherman1,2,0.00398,4196,8.35324,50232
99,delve,2,0.00398,4198,8.35722,50232
100,earlgay,2,0.00398,4200,8.36120,50232
101,fnishe,2,0.00398,4202,8.36519,50232
102,ggilmore,2,0.00398,4204,8.36917,50232
103,iuriaranda,2,0.00398,4206,8.37315,50232
104,Jonnaz,2,0.00398,4208,8.37713,50232
105,kozhukalov,2,0.00398,4210,8.38111,50232
106,kphunter,2,0.00398,4212,8.38509,50232
107,kwsz,2,0.00398,4214,8.38907,50232
108,mmlt,2,0.00398,4216,8.39306,50232
109,NMSVishal,2,0.00398,4218,8.39704,50232
110,nniikkoollaaii,2,0.00398,4220,8.40102,50232
111,nonylene,2,0.00398,4222,8.40500,50232
112,openrory,2,0.00398,4224,8.40898,50232
113,oswald0071,2,0.00398,4226,8.41296,50232
114,pallavi10aggarwal,2,0.00398,4228,8.41695,50232
115,stoetti,2,0.00398,4230,8.42093,50232
116,susan-shu-c,2,0.00398,4232,8.42491,50232
117,tdoernenburg,2,0.00398,4234,8.42889,50232
118,thangalang,2,0.00398,4236,8.43287,50232
119,yelhouti,2,0.00398,4238,8.43685,50232
120,zhaohua-jiang,2,0.00398,4240,8.44083,50232
121,1345abozR,1,0.00199,4241,8.44283,50232
122,aaa1191,1,0.00199,4242,8.44482,50232
123,abc101,1,0.00199,4243,8.44681,50232
124,a-hat,1,0.00199,4244,8.44880,50232
125,AnthonyPoschen,1,0.00199,4245,8.45079,50232
126,antonioribezzi-acc,1,0.00199,4246,8.45278,50232
127,arnaud-mey,1,0.00199,4247,8.45477,50232
128,art-3,1,0.00199,4248,8.45676,50232
129,Ben131-Go,1,0.00199,4249,8.45875,50232
130,charleshansen,1,0.00199,4250,8.46074,50232
