rank_number,actor,contributions,percent,cumulative_sum,cumulative_percent,all_contributions
1,lann,4484,14.15449,4484,14.15449,31679
2,karthik2804,1767,5.57783,6251,19.73231,31679
3,dicej,1450,4.57716,7701,24.30948,31679
4,calebschoepp,766,2.41801,8467,26.72749,31679
5,FrankYang0529,203,0.64080,8670,27.36829,31679
6,etehtsea,172,0.54295,8842,27.91123,31679
7,tschneidereit,164,0.51769,9006,28.42893,31679
8,ogghead,143,0.45140,9149,28.88033,31679
9,jpflueger,135,0.42615,9284,29.30648,31679
10,me-diru,90,0.28410,9374,29.59058,31679
11,suneetnangia,81,0.25569,9455,29.84627,31679
12,benwis,75,0.23675,9530,30.08302,31679
13,cardoso,74,0.23359,9604,30.31661,31679
14,ecumene,66,0.20834,9670,30.52495,31679
15,danbugs,63,0.19887,9733,30.72382,31679
16,seungjin,58,0.18309,9791,30.90691,31679
17,jasonwashburn,42,0.13258,9833,31.03949,31679
18,0xcodeboi,38,0.11995,9871,31.15944,31679
19,jasminempa,31,0.09786,9902,31.25730,31679
20,melissaklein24,31,0.09786,9933,31.35516,31679
21,miketang84,30,0.09470,9963,31.44986,31679
22,fermybot,29,0.09154,9992,31.54140,31679
23,carlokok,28,0.08839,10020,31.62979,31679
24,thesuhas,27,0.08523,10047,31.71502,31679
25,joaogdemacedo,24,0.07576,10071,31.79078,31679
26,quyumkehinde,23,0.07260,10094,31.86338,31679
27,davidflanagan,22,0.06945,10116,31.93283,31679
28,inaxium,22,0.06945,10138,32.00227,31679
29,asteurer,21,0.06629,10159,32.06856,31679
30,ejmg,20,0.06313,10179,32.13170,31679
31,elewis787,20,0.06313,10199,32.19483,31679
32,macolso,20,0.06313,10219,32.25796,31679
33,mooori,19,0.05998,10238,32.31794,31679
34,deadprogram,18,0.05682,10256,32.37476,31679
35,sealmove,18,0.05682,10274,32.43158,31679
36,garikAsplund,17,0.05366,10291,32.48524,31679
37,psarna,16,0.05051,10307,32.53575,31679
38,tfenster,16,0.05051,10323,32.58626,31679
39,coderoflagos,15,0.04735,10338,32.63361,31679
40,jim4067,15,0.04735,10353,32.68096,31679
41,raymundovr,14,0.04419,10367,32.72515,31679
42,chrismatteson,13,0.04104,10380,32.76619,31679
43,lidongjies,13,0.04104,10393,32.80722,31679
44,sohanmaheshwar,13,0.04104,10406,32.84826,31679
45,dennisg,12,0.03788,10418,32.88614,31679
46,smndtrl,12,0.03788,10430,32.92402,31679
47,anishcr,11,0.03472,10441,32.95874,31679
48,Archisman-Mridha,11,0.03472,10452,32.99347,31679
49,On0n0k1,10,0.03157,10462,33.02503,31679
50,qtfkwk,10,0.03157,10472,33.05660,31679
51,booklearner,8,0.02525,10480,33.08185,31679
52,MahdiAl-Qubli,8,0.02525,10488,33.10711,31679
53,twitchax,8,0.02525,10496,33.13236,31679
54,VenkateshSrini,8,0.02525,10504,33.15761,31679
55,xiaocode,8,0.02525,10512,33.18287,31679
56,bholley,7,0.02210,10519,33.20496,31679
57,gmlewis,7,0.02210,10526,33.22706,31679
58,jdbohrman,7,0.02210,10533,33.24916,31679
59,lianghanzhen,7,0.02210,10540,33.27125,31679
60,MominIqbal-1234,7,0.02210,10547,33.29335,31679
61,nealmcb,7,0.02210,10554,33.31545,31679
62,VamshiReddy02,7,0.02210,10561,33.33754,31679
63,vanvuongngo,7,0.02210,10568,33.35964,31679
64,Boscop,6,0.01894,10574,33.37858,31679
65,byteshiva,6,0.01894,10580,33.39752,31679
66,jpshackelford,6,0.01894,10586,33.41646,31679
67,ofw5rz,6,0.01894,10592,33.43540,31679
68,CHCP,5,0.01578,10597,33.45118,31679
69,dejbug,5,0.01578,10602,33.46697,31679
70,ethanfrey,5,0.01578,10607,33.48275,31679
71,hotspoons,5,0.01578,10612,33.49853,31679
72,hpvd,5,0.01578,10617,33.51432,31679
73,iapicca,5,0.01578,10622,33.53010,31679
74,joepio,5,0.01578,10627,33.54588,31679
75,lee-orr,5,0.01578,10632,33.56167,31679
76,mondeja,5,0.01578,10637,33.57745,31679
77,nicolascrochet7,5,0.01578,10642,33.59323,31679
78,robertohuertasm,5,0.01578,10647,33.60902,31679
79,tomaswarynyca,5,0.01578,10652,33.62480,31679
