rank_number,actor,contributions,percent,cumulative_sum,cumulative_percent,all_contributions
1,archlitchi,498,26.39110,498,26.39110,1887
2,lengrongfu,242,12.82459,740,39.21569,1887
3,haitwang-cloud,76,4.02756,816,43.24324,1887
4,CoderTH,47,2.49073,863,45.73397,1887
5,JasonHe-WQ,20,1.05988,883,46.79385,1887
6,TymonLee,20,1.05988,903,47.85374,1887
7,joy717,17,0.90090,920,48.75464,1887
8,janetat,15,0.79491,935,49.54955,1887
9,morlay,15,0.79491,950,50.34446,1887
10,zoyopei,13,0.68892,963,51.03339,1887
11,2232729885,11,0.58294,974,51.61632,1887
12,calvin0520,10,0.52994,984,52.14626,1887
13,ltm920716,10,0.52994,994,52.67621,1887
14,luli817,9,0.47695,1003,53.15315,1887
15,peizhaoyou,9,0.47695,1012,53.63010,1887
16,TerenceLiu98,8,0.42395,1020,54.05405,1887
17,coldzerofear,7,0.37096,1027,54.42501,1887
18,lys122519,7,0.37096,1034,54.79597,1887
19,sonhosya,7,0.37096,1041,55.16693,1887
20,z19311,7,0.37096,1048,55.53789,1887
21,chankay,6,0.31797,1054,55.85586,1887
22,FAYEMOU,6,0.31797,1060,56.17382,1887
23,jxfruit,6,0.31797,1066,56.49179,1887
24,A-transformer,5,0.26497,1071,56.75676,1887
25,bx0216,5,0.26497,1076,57.02173,1887
26,Japson0,5,0.26497,1081,57.28670,1887
27,jeonghyunkeem,5,0.26497,1086,57.55167,1887
28,ltson4121994,5,0.26497,1091,57.81664,1887
29,singeleaf,5,0.26497,1096,58.08161,1887
30,thungrac,5,0.26497,1101,58.34658,1887
31,zlianzhuang,5,0.26497,1106,58.61155,1887
32,zzzzzzyzz,5,0.26497,1111,58.87652,1887
33,chilianyi,4,0.21198,1115,59.08850,1887
34,devenami,4,0.21198,1119,59.30048,1887
35,hzliangbin,4,0.21198,1123,59.51245,1887
36,lianziqt,4,0.21198,1127,59.72443,1887
37,lllwan,4,0.21198,1131,59.93641,1887
38,wangzheyuan,4,0.21198,1135,60.14838,1887
39,Wercurial,4,0.21198,1139,60.36036,1887
40,yangcheng-dev,4,0.21198,1143,60.57234,1887
41,AshinWu,3,0.15898,1146,60.73132,1887
42,Curt-Park,3,0.15898,1149,60.89030,1887
43,ESonata,3,0.15898,1152,61.04928,1887
44,GuHeeM,3,0.15898,1155,61.20827,1887
45,hxh71,3,0.15898,1158,61.36725,1887
46,ls-2018,3,0.15898,1161,61.52623,1887
47,QuarterHeaven,3,0.15898,1164,61.68521,1887
48,totapotato,3,0.15898,1167,61.84420,1887
49,uninstall-h,3,0.15898,1170,62.00318,1887
50,zhangQiWorr,3,0.15898,1173,62.16216,1887
51,zhegemingzimeibanquan,3,0.15898,1176,62.32114,1887
52,beast-R,2,0.10599,1178,62.42713,1887
53,ChamHerry,2,0.10599,1180,62.53312,1887
54,chengdm1991,2,0.10599,1182,62.63911,1887
55,HandsomeWu1,2,0.10599,1184,62.74510,1887
56,hellobiek,2,0.10599,1186,62.85109,1887
57,LittleRubidium,2,0.10599,1188,62.95707,1887
58,liuxin638507,2,0.10599,1190,63.06306,1887
59,michael-nammi,2,0.10599,1192,63.16905,1887
60,NextLazer,2,0.10599,1194,63.27504,1887
61,qingyun1989,2,0.10599,1196,63.38103,1887
62,Ryan817,2,0.10599,1198,63.48702,1887
63,sandwichdoge,2,0.10599,1200,63.59300,1887
64,shown1985,2,0.10599,1202,63.69899,1887
65,stormdragongardin,2,0.10599,1204,63.80498,1887
66,ymbZzz,2,0.10599,1206,63.91097,1887
67,1hanpengfei,1,0.05299,1207,63.96396,1887
68,betterxu,1,0.05299,1208,64.01696,1887
69,chuqing-phd,1,0.05299,1209,64.06995,1887
70,daiqizhi,1,0.05299,1210,64.12295,1887
71,fangfenghuang,1,0.05299,1211,64.17594,1887
72,fengyuanyu1,1,0.05299,1212,64.22893,1887
73,fourhu,1,0.05299,1213,64.28193,1887
74,gzchen008,1,0.05299,1214,64.33492,1887
75,Hapluckyy,1,0.05299,1215,64.38792,1887
76,iyeshuru,1,0.05299,1216,64.44091,1887
77,Jmagicc,1,0.05299,1217,64.49391,1887
78,latituder,1,0.05299,1218,64.54690,1887
79,LiDaiyan,1,0.05299,1219,64.59989,1887
80,Lyin-Tomy,1,0.05299,1220,64.65289,1887
81,mama0512,1,0.05299,1221,64.70588,1887
82,panorama47,1,0.05299,1222,64.75888,1887
83,Rege-Sha,1,0.05299,1223,64.81187,1887
84,yiyangwang,1,0.05299,1224,64.86486,1887
85,Yzz-Ymin,1,0.05299,1225,64.91786,1887
86,ZDWWWWW,1,0.05299,1226,64.97085,1887
87,zeroguar,1,0.05299,1227,65.02385,1887
88,zhangchi6414,1,0.05299,1228,65.07684,1887
