rank_number,actor,contributions,percent,cumulative_sum,cumulative_percent,all_contributions
1,ashnamehrotra,843,16.05408,843,16.05408,5251
2,AldairCoronel,43,0.81889,886,16.87298,5251
3,joshuaphelpsms,32,0.60941,918,17.48238,5251
4,irenechristopher,25,0.47610,943,17.95848,5251
5,joheec,22,0.41897,965,18.37745,5251
6,anmalkov,17,0.32375,982,18.70120,5251
7,cmaclaughlin,16,0.30470,998,19.00590,5251
8,hewatson-msft,15,0.28566,1013,19.29156,5251
9,bdlb77,14,0.26662,1027,19.55818,5251
10,LeonardHd,14,0.26662,1041,19.82480,5251
11,jiashun0011,10,0.19044,1051,20.01524,5251
12,Joll59,8,0.15235,1059,20.16759,5251
13,taliamax,8,0.15235,1067,20.31994,5251
14,amrashwan,7,0.13331,1074,20.45325,5251
15,arashwanns,5,0.09522,1079,20.54847,5251
16,pie-r,4,0.07618,1083,20.62464,5251
17,smd134,4,0.07618,1087,20.70082,5251
18,FatTigerWang,2,0.03809,1089,20.73891,5251
19,fernandorubbo,2,0.03809,1091,20.77699,5251
20,miwithro,2,0.03809,1093,20.81508,5251
21,shaofan,2,0.03809,1095,20.85317,5251
22,cupcakesmyass,1,0.01904,1096,20.87221,5251
23,irenestanely,1,0.01904,1097,20.89126,5251
24,khareyash05,1,0.01904,1098,20.91030,5251
25,ktumu0225,1,0.01904,1099,20.92935,5251
26,mdrakiburrahman,1,0.01904,1100,20.94839,5251
27,ofbatanur,1,0.01904,1101,20.96743,5251
28,olasowemimo,1,0.01904,1102,20.98648,5251
29,peterchanghk01,1,0.01904,1103,21.00552,5251
30,sanjaydebnath,1,0.01904,1104,21.02457,5251
31,shantanuchaudhary24,1,0.01904,1105,21.04361,5251
