rank_number,actor,contributions,percent,cumulative_sum,cumulative_percent,all_contributions
1,adamperlin,681,13.88662,681,13.88662,4904
2,DannyBrito,315,6.42333,996,20.30995,4904
3,Copilot,166,3.38499,1162,23.69494,4904
4,bchuo,36,0.73409,1198,24.42904,4904
5,azcu-publishing,5,0.10196,1203,24.53100,4904
6,riyac12,3,0.06117,1206,24.59217,4904
7,jagpreetstamber,2,0.04078,1208,24.63295,4904
