rank_number,actor,contributions,percent,cumulative_sum,cumulative_percent,all_contributions
1,Itxaka,8934,24.97694,8934,24.97694,35769
2,jimmykarily,5071,14.17708,14005,39.15402,35769
3,ci-robbot,2094,5.85423,16099,45.00825,35769
4,paynejacob,441,1.23291,16540,46.24116,35769
5,santhoshdaivajna,364,1.01764,16904,47.25880,35769
6,sdwilsh,175,0.48925,17079,47.74805,35769
7,Ognian,82,0.22925,17161,47.97730,35769
8,Dr-N00B,77,0.21527,17238,48.19257,35769
9,vipsharm,74,0.20688,17312,48.39945,35769
10,christianprim,70,0.19570,17382,48.59515,35769
11,c0ffee,57,0.15936,17439,48.75451,35769
12,nianyush,50,0.13979,17489,48.89429,35769
13,tyzbit,39,0.10903,17528,49.00333,35769
14,Ludea,38,0.10624,17566,49.10956,35769
15,vfiftyfive,37,0.10344,17603,49.21301,35769
16,sarg3nt,35,0.09785,17638,49.31086,35769
17,Princesso,34,0.09505,17672,49.40591,35769
18,nano2007,28,0.07828,17700,49.48419,35769
19,kaiehrhardt,25,0.06989,17725,49.55408,35769
20,stelb,18,0.05032,17743,49.60441,35769
21,clanktron,17,0.04753,17760,49.65193,35769
22,simonfr,16,0.04473,17776,49.69666,35769
23,GrabbenD,13,0.03634,17789,49.73301,35769
24,musklor,13,0.03634,17802,49.76935,35769
25,wyvernzora,13,0.03634,17815,49.80570,35769
26,areitz86,12,0.03355,17827,49.83925,35769
27,Akvanvig,10,0.02796,17837,49.86720,35769
28,fafarun,10,0.02796,17847,49.89516,35769
29,zewelor,10,0.02796,17857,49.92312,35769
30,ddemaio,9,0.02516,17866,49.94828,35769
31,karl-cardenas-coding,9,0.02516,17875,49.97344,35769
32,omahs,9,0.02516,17884,49.99860,35769
33,avfuturist,8,0.02237,17892,50.02097,35769
34,cybernetic-mountaineer,8,0.02237,17900,50.04333,35769
35,DevOpsFu,8,0.02237,17908,50.06570,35769
36,IonitaCatalina,8,0.02237,17916,50.08807,35769
37,JPedro2,8,0.02237,17924,50.11043,35769
38,mordax7,8,0.02237,17932,50.13280,35769
39,cristian98149,7,0.01957,17939,50.15237,35769
40,mevatron,7,0.01957,17946,50.17194,35769
41,mirceabozi,7,0.01957,17953,50.19151,35769
42,renanqts,7,0.01957,17960,50.21108,35769
43,robarnold,7,0.01957,17967,50.23065,35769
44,vadimzharov,7,0.01957,17974,50.25022,35769
45,cheese,6,0.01677,17980,50.26699,35769
46,hellerbarde,6,0.01677,17986,50.28377,35769
47,jgautam,6,0.01677,17992,50.30054,35769
48,matclab,6,0.01677,17998,50.31731,35769
49,Mechputer,6,0.01677,18004,50.33409,35769
50,scuzhanglei,6,0.01677,18010,50.35086,35769
51,swetasgit,6,0.01677,18016,50.36764,35769
52,tantalic,6,0.01677,18022,50.38441,35769
53,asteven,5,0.01398,18027,50.39839,35769
54,codrin-iftimie,5,0.01398,18032,50.41237,35769
55,irishgordo,5,0.01398,18037,50.42635,35769
56,labeth,5,0.01398,18042,50.44033,35769
57,mstrohl,5,0.01398,18047,50.45430,35769
58,felixmw,4,0.01118,18051,50.46549,35769
59,flesser,4,0.01118,18055,50.47667,35769
