rank_number,actor,contributions,percent,cumulative_sum,cumulative_percent,all_contributions
1,SamYuan1990,909,11.95109,909,11.95109,7606
2,sunya-ch,523,6.87615,1432,18.82724,7606
3,KaiyiLiu1234,375,4.93032,1807,23.75756,7606
4,husky-parul,311,4.08888,2118,27.84644,7606
5,Feelas,56,0.73626,2174,28.58270,7606
6,jiangphcn,39,0.51275,2213,29.09545,7606
7,yellowhat,36,0.47331,2249,29.56876,7606
8,jiere,28,0.36813,2277,29.93689,7606
9,ruomengh,27,0.35498,2304,30.29187,7606
10,piparul,23,0.30239,2327,30.59427,7606
11,andersonandrei,19,0.24980,2346,30.84407,7606
12,kenplusplus,17,0.22351,2363,31.06758,7606
13,sprathod369,12,0.15777,2375,31.22535,7606
14,annis-souames,11,0.14462,2386,31.36997,7606
15,LeiZhou-97,11,0.14462,2397,31.51459,7606
16,alysondeives,9,0.11833,2406,31.63292,7606
17,LAI-chuchi,9,0.11833,2415,31.75125,7606
18,akyriako,7,0.09203,2422,31.84328,7606
19,caiocfer,7,0.09203,2429,31.93531,7606
20,rad4day,7,0.09203,2436,32.02735,7606
21,chr15p,6,0.07889,2442,32.10623,7606
22,jbu,5,0.06574,2447,32.17197,7606
23,vprashar2929,5,0.06574,2452,32.23771,7606
24,xiaopeng-zh,5,0.06574,2457,32.30344,7606
25,eklee15,4,0.05259,2461,32.35603,7606
26,rinana,4,0.05259,2465,32.40862,7606
27,AntonioDiTuri,3,0.03944,2468,32.44807,7606
28,brunobat,3,0.03944,2471,32.48751,7606
29,chateauxvt,3,0.03944,2474,32.52695,7606
30,EmilioIppoliti,3,0.03944,2477,32.56639,7606
31,fshiga-01,3,0.03944,2480,32.60584,7606
32,holly-cummins,3,0.03944,2483,32.64528,7606
33,karuppucs,3,0.03944,2486,32.68472,7606
34,novacain1,3,0.03944,2489,32.72417,7606
35,ADiTuri,2,0.02630,2491,32.75046,7606
36,davidszegedi,2,0.02630,2493,32.77676,7606
37,geertpingen,2,0.02630,2495,32.80305,7606
38,mengfj,2,0.02630,2497,32.82935,7606
39,sfontanarrosa,2,0.02630,2499,32.85564,7606
40,Shreyanand,2,0.02630,2501,32.88194,7606
41,adetalhouet,1,0.01315,2502,32.89508,7606
42,aharivel,1,0.01315,2503,32.90823,7606
43,ArneTR,1,0.01315,2504,32.92138,7606
44,caradelia,1,0.01315,2505,32.93453,7606
45,EmilioIppolitiHPE,1,0.01315,2506,32.94767,7606
46,fbladilo,1,0.01315,2507,32.96082,7606
47,jeremycohn,1,0.01315,2508,32.97397,7606
48,mikeyehua,1,0.01315,2509,32.98712,7606
49,promptparul,1,0.01315,2510,33.00026,7606
50,ryanemerson,1,0.01315,2511,33.01341,7606
51,tobby-yuan,1,0.01315,2512,33.02656,7606
52,ValZapod,1,0.01315,2513,33.03971,7606
53,vishnayak,1,0.01315,2514,33.05285,7606
