rank_number,actor,contributions,percent,cumulative_sum,cumulative_percent,all_contributions
1,maugustosilva,960,6.37959,960,6.37959,15048
2,mayabar,525,3.48884,1485,9.86842,15048
3,,502,3.33599,1987,13.20441,15048
4,kfirtoledo,366,2.43222,2353,15.63663,15048
5,irar2,365,2.42557,2718,18.06220,15048
6,petecheslock,336,2.23285,3054,20.29506,15048
7,Vezio,299,1.98698,3353,22.28203,15048
8,jgchn,284,1.88729,3637,24.16932,15048
9,robertgshaw2-redhat,225,1.49522,3862,25.66454,15048
10,yuanwu2017,215,1.42876,4077,27.09330,15048
11,kalantar,157,1.04333,4234,28.13663,15048
12,kahilam,105,0.69777,4339,28.83440,15048
13,tlrmchlsmth,94,0.62467,4433,29.45906,15048
14,orozery,85,0.56486,4518,30.02392,15048
15,diegocastanibm,82,0.54492,4600,30.56885,15048
16,hyeongyun0916,77,0.51170,4677,31.08054,15048
17,shuynh2017,75,0.49841,4752,31.57895,15048
18,ev-shindin,73,0.48511,4825,32.06406,15048
19,sagearc,72,0.47847,4897,32.54253,15048
20,chcost,69,0.45853,4966,33.00106,15048
21,zetxqx,67,0.44524,5033,33.44631,15048
22,mengmeiye,60,0.39872,5093,33.84503,15048
23,revit13,53,0.35221,5146,34.19724,15048
24,guygir,48,0.31898,5194,34.51621,15048
25,pancak3,45,0.29904,5239,34.81526,15048
26,dannawang0221,44,0.29240,5283,35.10766,15048
27,kaushikmitr,44,0.29240,5327,35.40005,15048
28,kfswain,41,0.27246,5368,35.67251,15048
29,ryan-mangeno,38,0.25253,5406,35.92504,15048
30,yossiovadia,36,0.23923,5442,36.16427,15048
31,delavet,35,0.23259,5477,36.39686,15048
32,capri-xiyue,34,0.22594,5511,36.62281,15048
33,achandrasekar,33,0.21930,5544,36.84211,15048
34,seanhorgan,33,0.21930,5577,37.06140,15048
35,kyanokashi,32,0.21265,5609,37.27406,15048
36,dmitripikus,31,0.20601,5640,37.48006,15048
37,kapiljain1989,31,0.20601,5671,37.68607,15048
38,Sneha-at,30,0.19936,5701,37.88543,15048
39,zhengkezhou1,30,0.19936,5731,38.08480,15048
40,setsunakute,29,0.19272,5760,38.27751,15048
41,sagiahrac,27,0.17943,5787,38.45694,15048
42,kfirwolfson,25,0.16614,5812,38.62307,15048
43,yangligt2,25,0.16614,5837,38.78921,15048
44,clubanderson,22,0.14620,5859,38.93541,15048
45,mohitpalsingh,22,0.14620,5881,39.08161,15048
46,ZhengHongming888,22,0.14620,5903,39.22780,15048
47,bongwoobak,20,0.13291,5923,39.36071,15048
48,jtechapps,20,0.13291,5943,39.49362,15048
49,LukeAVanDrie,20,0.13291,5963,39.62653,15048
50,RishabhSaini,20,0.13291,5983,39.75944,15048
51,elvircrn,19,0.12626,6002,39.88570,15048
52,reneleonhardt,19,0.12626,6021,40.01196,15048
53,albertoperdomo2,18,0.11962,6039,40.13158,15048
54,VincyZhang,18,0.11962,6057,40.25120,15048
55,jjk-g,17,0.11297,6074,40.36417,15048
56,nilig,17,0.11297,6091,40.47714,15048
57,vMaroon,17,0.11297,6108,40.59011,15048
58,NaomiEisen,16,0.10633,6124,40.69644,15048
59,dannyharnik,15,0.09968,6139,40.79612,15048
60,jia-gao,15,0.09968,6154,40.89580,15048
61,mnmehta,15,0.09968,6169,40.99548,15048
62,rahulgurnani,15,0.09968,6184,41.09516,15048
63,Edwinhr716,14,0.09304,6198,41.18820,15048
64,jessicachitas,14,0.09304,6212,41.28123,15048
65,namasl,14,0.09304,6226,41.37427,15048
66,nekomeowww,14,0.09304,6240,41.46730,15048
67,eilamt,13,0.08639,6253,41.55369,15048
68,BenjaminBraunDev,12,0.07974,6265,41.63344,15048
69,vivekk16,12,0.07974,6277,41.71318,15048
70,Mohammad-nassar10,11,0.07310,6288,41.78628,15048
71,rishi-jat,11,0.07310,6299,41.85938,15048
72,yehuditkerido,11,0.07310,6310,41.93248,15048
73,davidgs,10,0.06645,6320,41.99894,15048
74,ianliuy,10,0.06645,6330,42.06539,15048
75,Mohamedma96,10,0.06645,6340,42.13184,15048
76,sagar0x0,10,0.06645,6350,42.19830,15048
77,elevran,9,0.05981,6359,42.25811,15048
78,iambigmomma,9,0.05981,6368,42.31792,15048
79,kaushik-rohit,9,0.05981,6377,42.37772,15048
80,rlakhtakia,9,0.05981,6386,42.43753,15048
81,WheelyMcBones,9,0.05981,6395,42.49734,15048
82,zdtsw,9,0.05981,6404,42.55715,15048
83,Jay-Pd,8,0.05316,6412,42.61031,15048
84,maratrixx,8,0.05316,6420,42.66348,15048
85,modassarrana89-new,8,0.05316,6428,42.71664,15048
86,adinilfeld,7,0.04652,6435,42.76316,15048
87,andjsmi,7,0.04652,6442,42.80968,15048
88,asm582,7,0.04652,6449,42.85619,15048
89,atantawi,7,0.04652,6456,42.90271,15048
90,Blackoutta,7,0.04652,6463,42.94923,15048
91,lisperz,7,0.04652,6470,42.99575,15048
92,mamy-CS,7,0.04652,6477,43.04226,15048
93,MregXN,7,0.04652,6484,43.08878,15048
94,pallavijaini0525,7,0.04652,6491,43.13530,15048
95,shmuelk,7,0.04652,6498,43.18182,15048
96,Spycsh,7,0.04652,6505,43.22834,15048
97,vcave,7,0.04652,6512,43.27485,15048
98,vishakha-ramani,7,0.04652,6519,43.32137,15048
99,vknaik,7,0.04652,6526,43.36789,15048
100,yao-matrix,7,0.04652,6533,43.41441,15048
101,aishukamal,6,0.03987,6539,43.45428,15048
102,amito,6,0.03987,6545,43.49415,15048
103,Gregory-Pereira,6,0.03987,6551,43.53402,15048
104,lioraron,6,0.03987,6557,43.57390,15048
105,praveingk,6,0.03987,6563,43.61377,15048
106,ryojsb,6,0.03987,6569,43.65364,15048
107,xiaojun-zhang,6,0.03987,6575,43.69351,15048
108,yafengio,6,0.03987,6581,43.73339,15048
109,yyzxw,6,0.03987,6587,43.77326,15048
110,zhouyou9505,6,0.03987,6593,43.81313,15048
111,Ayobami-00,5,0.03323,6598,43.84636,15048
112,caradelia,5,0.03323,6603,43.87959,15048
113,l4b4r4b4b4,5,0.03323,6608,43.91281,15048
114,nicolexin,5,0.03323,6613,43.94604,15048
115,noyitz,5,0.03323,6618,43.97927,15048
116,VadimEisenberg,5,0.03323,6623,44.01249,15048
117,wenhug,5,0.03323,6628,44.04572,15048
118,ahg-g,4,0.02658,6632,44.07230,15048
119,anoruxylene,4,0.02658,6636,44.09888,15048
120,asharkhan3101,4,0.02658,6640,44.12547,15048
121,DolevAdas,4,0.02658,6644,44.15205,15048
122,functionstackx,4,0.02658,6648,44.17863,15048
123,galmasi,4,0.02658,6652,44.20521,15048
124,gyliu513,4,0.02658,6656,44.23179,15048
125,huaxig,4,0.02658,6660,44.25837,15048
126,jairuigou,4,0.02658,6664,44.28495,15048
127,loicmarchal,4,0.02658,6668,44.31154,15048
128,louie-tsai,4,0.02658,6672,44.33812,15048
129,manoelmarques,4,0.02658,6676,44.36470,15048
130,mgoin,4,0.02658,6680,44.39128,15048
131,mwaykole,4,0.02658,6684,44.41786,15048
132,rajkiranjoshi,4,0.02658,6688,44.44444,15048
133,roytman,4,0.02658,6692,44.47103,15048
134,satyamg1620,4,0.02658,6696,44.49761,15048
135,toslali-ibm,4,0.02658,6700,44.52419,15048
136,utsumi-fj,4,0.02658,6704,44.55077,15048
137,yizhaodev,4,0.02658,6708,44.57735,15048
138,yurekami,4,0.02658,6712,44.60393,15048
139,abdallahsamabd,3,0.01994,6715,44.62387,15048
140,AtharvaPakade,3,0.01994,6718,44.64381,15048
141,biranofer,3,0.01994,6721,44.66374,15048
142,brianchunkang,3,0.01994,6724,44.68368,15048
143,danehans,3,0.01994,6727,44.70362,15048
144,GGGsk,3,0.01994,6730,44.72355,15048
145,ilmarkov,3,0.01994,6733,44.74349,15048
146,InfraWhisperer,3,0.01994,6736,44.76342,15048
147,jonzarecki,3,0.01994,6739,44.78336,15048
148,kartikx,3,0.01994,6742,44.80330,15048
149,Luka-D,3,0.01994,6745,44.82323,15048
150,madhugoutham,3,0.01994,6748,44.84317,15048
151,nirrozenbaum,3,0.01994,6751,44.86310,15048
152,noalimoy,3,0.01994,6754,44.88304,15048
153,RyanRosario,3,0.01994,6757,44.90298,15048
154,shashwatj07,3,0.01994,6760,44.92291,15048
155,shayasoolin,3,0.01994,6763,44.94285,15048
156,shimib,3,0.01994,6766,44.96279,15048
157,sjmonson,3,0.01994,6769,44.98272,15048
158,skmahe1077,3,0.01994,6772,45.00266,15048
159,thillai-c,3,0.01994,6775,45.02259,15048
160,vitabortnikov,3,0.01994,6778,45.04253,15048
161,wseaton,3,0.01994,6781,45.06247,15048
162,yetisun,3,0.01994,6784,45.08240,15048
163,yitingdc,3,0.01994,6787,45.10234,15048
164,aarnphm,2,0.01329,6789,45.11563,15048
165,adelsam,2,0.01329,6791,45.12892,15048
166,alok7058,2,0.01329,6793,45.14221,15048
167,alpe,2,0.01329,6795,45.15550,15048
168,andreyod,2,0.01329,6797,45.16879,15048
169,aradhalevy,2,0.01329,6799,45.18208,15048
170,asaadbalum,2,0.01329,6801,45.19537,15048
171,AvineshTripathi,2,0.01329,6803,45.20867,15048
172,BaskDuan,2,0.01329,6805,45.22196,15048
173,chewong,2,0.01329,6807,45.23525,15048
174,dantelee,2,0.01329,6809,45.24854,15048
175,deanlorenz,2,0.01329,6811,45.26183,15048
176,effi-ofer,2,0.01329,6813,45.27512,15048
177,Frapschen,2,0.01329,6815,45.28841,15048
178,Grayson-LaFleur-Google,2,0.01329,6817,45.30170,15048
179,hongsu-moreh,2,0.01329,6819,45.31499,15048
180,Hritik003,2,0.01329,6821,45.32828,15048
181,Jah-yee,2,0.01329,6823,45.34157,15048
182,JeffLuoo,2,0.01329,6825,45.35486,15048
183,johnahull,2,0.01329,6827,45.36816,15048
184,Jwrede,2,0.01329,6829,45.38145,15048
185,karimzakzouk,2,0.01329,6831,45.39474,15048
186,krasilovalex,2,0.01329,6833,45.40803,15048
187,liulanze,2,0.01329,6835,45.42132,15048
188,Luca-Calabria,2,0.01329,6837,45.43461,15048
189,malaiwah,2,0.01329,6839,45.44790,15048
190,michael-desmond,2,0.01329,6841,45.46119,15048
191,MillaFleurs,2,0.01329,6843,45.47448,15048
192,mkoushni,2,0.01329,6845,45.48777,15048
193,MondayCha,2,0.01329,6847,45.50106,15048
194,Mrudhulraj,2,0.01329,6849,45.51435,15048
195,nayihz,2,0.01329,6851,45.52764,15048
196,nickaggarwal,2,0.01329,6853,45.54094,15048
197,NickLucche,2,0.01329,6855,45.55423,15048
198,okxint,2,0.01329,6857,45.56752,15048
199,oshritf,2,0.01329,6859,45.58081,15048
200,Phil-OSophy-42,2,0.01329,6861,45.59410,15048
201,pierDipi,2,0.01329,6863,45.60739,15048
202,qianlihuang,2,0.01329,6865,45.62068,15048
203,rasmith,2,0.01329,6867,45.63397,15048
204,RohanDSkaria,2,0.01329,6869,45.64726,15048
205,rshavitt,2,0.01329,6871,45.66055,15048
206,SageMoore,2,0.01329,6873,45.67384,15048
207,sbekkerm,2,0.01329,6875,45.68713,15048
208,shaneutt,2,0.01329,6877,45.70043,15048
209,SharonGil,2,0.01329,6879,45.71372,15048
210,sharvil10,2,0.01329,6881,45.72701,15048
211,smarunich,2,0.01329,6883,45.74030,15048
212,tchap,2,0.01329,6885,45.75359,15048
213,vinayK34,2,0.01329,6887,45.76688,15048
214,wonjerry,2,0.01329,6889,45.78017,15048
215,4D0R,1,0.00665,6890,45.78682,15048
216,aavarghese,1,0.00665,6891,45.79346,15048
217,almogtavor,1,0.00665,6892,45.80011,15048
218,alonsocamaro,1,0.00665,6893,45.80675,15048
219,andresllh,1,0.00665,6894,45.81340,15048
220,aniketmohanty82,1,0.00665,6895,45.82004,15048
221,aung-san-i,1,0.00665,6896,45.82669,15048
222,BizerNotNull,1,0.00665,6897,45.83333,15048
223,bredamatt,1,0.00665,6898,45.83998,15048
224,brent-srg,1,0.00665,6899,45.84662,15048
225,brokedba,1,0.00665,6900,45.85327,15048
226,cmisale,1,0.00665,6901,45.85991,15048
227,cr7258,1,0.00665,6902,45.86656,15048
228,desimonemike123,1,0.00665,6903,45.87321,15048
229,diego-torres,1,0.00665,6904,45.87985,15048
230,dkennetzoracle,1,0.00665,6905,45.88650,15048
231,dragonly,1,0.00665,6906,45.89314,15048
232,dumb0002,1,0.00665,6907,45.89979,15048
233,edingroot,1,0.00665,6908,45.90643,15048
234,EzgiTastan,1,0.00665,6909,45.91308,15048
235,ezrasilvera,1,0.00665,6910,45.91972,15048
236,fyuan1316,1,0.00665,6911,45.92637,15048
237,GGBond8488,1,0.00665,6912,45.93301,15048
238,gkneighb,1,0.00665,6913,45.93966,15048
239,googs1025,1,0.00665,6914,45.94631,15048
240,gushob21,1,0.00665,6915,45.95295,15048
241,haroldship,1,0.00665,6916,45.95960,15048
242,hemanth9398,1,0.00665,6917,45.96624,15048
243,herbertkb,1,0.00665,6918,45.97289,15048
244,hexfusion,1,0.00665,6919,45.97953,15048
245,HighonAces,1,0.00665,6920,45.98618,15048
246,jland-redhat,1,0.00665,6921,45.99282,15048
247,Jooho,1,0.00665,6922,45.99947,15048
248,jpekmez,1,0.00665,6923,46.00611,15048
249,jufeng,1,0.00665,6924,46.01276,15048
250,junqizhang,1,0.00665,6925,46.01940,15048
251,jyizheng,1,0.00665,6926,46.02605,15048
252,karthikreddy-02,1,0.00665,6927,46.03270,15048
253,KaveeshKhattar,1,0.00665,6928,46.03934,15048
254,KodieGlosserIBM,1,0.00665,6929,46.04599,15048
255,kuromesi,1,0.00665,6930,46.05263,15048
256,kyolebu,1,0.00665,6931,46.05928,15048
257,kzgrzendek,1,0.00665,6932,46.06592,15048
258,levaitamas,1,0.00665,6933,46.07257,15048
259,lionelvillard,1,0.00665,6934,46.07921,15048
260,livelxw,1,0.00665,6935,46.08586,15048
261,lleaver,1,0.00665,6936,46.09250,15048
262,lorelei-sakai,1,0.00665,6937,46.09915,15048
263,markurtz,1,0.00665,6938,46.10579,15048
264,mccormickt,1,0.00665,6939,46.11244,15048
265,MD-Mushfiqur123,1,0.00665,6940,46.11909,15048
266,MukundaKatta,1,0.00665,6941,46.12573,15048
267,mvanhorn,1,0.00665,6942,46.13238,15048
268,myechuri,1,0.00665,6943,46.13902,15048
269,myf5,1,0.00665,6944,46.14567,15048
270,NadavShmayo,1,0.00665,6945,46.15231,15048
271,pulasthi,1,0.00665,6946,46.15896,15048
272,rachelt44,1,0.00665,6947,46.16560,15048
273,Raji14,1,0.00665,6948,46.17225,15048
274,ralfawld2-cloud,1,0.00665,6949,46.17889,15048
275,randomkrml,1,0.00665,6950,46.18554,15048
276,rebel-jinmoo,1,0.00665,6951,46.19219,15048
277,rockswe,1,0.00665,6952,46.19883,15048
278,rohithnarasimha,1,0.00665,6953,46.20548,15048
279,rudeigerc,1,0.00665,6954,46.21212,15048
280,ruivieira,1,0.00665,6955,46.21877,15048
281,ruocco,1,0.00665,6956,46.22541,15048
282,saikat-royc,1,0.00665,6957,46.23206,15048
283,sallyom,1,0.00665,6958,46.23870,15048
284,SAY-5,1,0.00665,6959,46.24535,15048
285,senanz,1,0.00665,6960,46.25199,15048
286,serhiits-v,1,0.00665,6961,46.25864,15048
287,sima5585,1,0.00665,6962,46.26528,15048
288,simanadler,1,0.00665,6963,46.27193,15048
289,software8899,1,0.00665,6964,46.27858,15048
290,srampal,1,0.00665,6965,46.28522,15048
291,SSPRATAP17,1,0.00665,6966,46.29187,15048
292,starrysky8,1,0.00665,6967,46.29851,15048
293,sudoalok,1,0.00665,6968,46.30516,15048
294,sumansuhag,1,0.00665,6969,46.31180,15048
295,szedan-rh,1,0.00665,6970,46.31845,15048
296,t348575,1,0.00665,6971,46.32509,15048
297,thj08,1,0.00665,6972,46.33174,15048
298,tzulingk,1,0.00665,6973,46.33838,15048
299,vishbhat,1,0.00665,6974,46.34503,15048
300,waterloong,1,0.00665,6975,46.35167,15048
301,yash9263,1,0.00665,6976,46.35832,15048
302,ycjiang50,1,0.00665,6977,46.36497,15048
303,yewentao256,1,0.00665,6978,46.37161,15048
304,Zerohertz,1,0.00665,6979,46.37826,15048
305,zzdpk2,1,0.00665,6980,46.38490,15048
