rank_number,actor,contributions,percent,cumulative_sum,cumulative_percent,all_contributions
1,smaye81,2628,18.14792,2628,18.14792,14481
2,timostamm,1393,9.61950,4021,27.76742,14481
3,emcfarlane,1077,7.43733,5098,35.20475,14481
4,paul-sachs,799,5.51757,5897,40.72233,14481
5,srikrsna-buf,582,4.01906,6479,44.74139,14481
6,chrispine,331,2.28575,6810,47.02714,14481
7,bufdev,248,1.71259,7058,48.73973,14481
8,nicksnyder,200,1.38112,7258,50.12085,14481
9,jchadwick-buf,186,1.28444,7444,51.40529,14481
10,srikrsna,154,1.06346,7598,52.46875,14481
11,smallsamantha,150,1.03584,7748,53.50459,14481
12,eseay,80,0.55245,7828,54.05704,14481
13,rubensf,38,0.26241,7866,54.31945,14481
14,mfridman,26,0.17955,7892,54.49900,14481
15,doriable,22,0.15192,7914,54.65092,14481
16,amckinney,19,0.13121,7933,54.78213,14481
17,drice-buf,19,0.13121,7952,54.91333,14481
18,erawhctim,19,0.13121,7971,55.04454,14481
19,anhnmt,14,0.09668,7985,55.14122,14481
20,fyockm,14,0.09668,7999,55.23790,14481
21,jzbrooks,14,0.09668,8013,55.33458,14481
22,oliverfoggin,13,0.08977,8026,55.42435,14481
23,kohenkatz,12,0.08287,8038,55.50722,14481
24,mckelveygreg,10,0.06906,8048,55.57627,14481
25,mycroftcanner,10,0.06906,8058,55.64533,14481
26,scottybobandy,9,0.06215,8067,55.70748,14481
27,tomchwojkofrank,9,0.06215,8076,55.76963,14481
28,acbeni,8,0.05524,8084,55.82487,14481
29,klauspost,7,0.04834,8091,55.87321,14481
30,lrewega,7,0.04834,8098,55.92155,14481
31,ls-aron-kyle,7,0.04834,8105,55.96989,14481
32,mkusaka,7,0.04834,8112,56.01823,14481
33,thatsnoi,7,0.04834,8119,56.06657,14481
34,boan-anbo,6,0.04143,8125,56.10800,14481
35,danvergara,6,0.04143,8131,56.14944,14481
36,juanpmarin,6,0.04143,8137,56.19087,14481
37,lordvidex,6,0.04143,8143,56.23230,14481
38,pqn,6,0.04143,8149,56.27374,14481
39,rhbuf,6,0.04143,8155,56.31517,14481
40,saakarx,6,0.04143,8161,56.35661,14481
41,trixnz,6,0.04143,8167,56.39804,14481
42,alissa-tung,5,0.03453,8172,56.43257,14481
43,bhollis,5,0.03453,8177,56.46709,14481
44,cyinma,5,0.03453,8182,56.50162,14481
45,Jeremy-Brown14,5,0.03453,8187,56.53615,14481
46,jrschumacher,5,0.03453,8192,56.57068,14481
47,jvgreenaway,5,0.03453,8197,56.60521,14481
48,koblas,5,0.03453,8202,56.63973,14481
49,lsmurray,5,0.03453,8207,56.67426,14481
50,majst01,5,0.03453,8212,56.70879,14481
51,minimal1,5,0.03453,8217,56.74332,14481
52,nomad-software,5,0.03453,8222,56.77785,14481
53,rakuista,5,0.03453,8227,56.81237,14481
54,tsingson,5,0.03453,8232,56.84690,14481
55,twilly,5,0.03453,8237,56.88143,14481
56,ybbkrishna,5,0.03453,8242,56.91596,14481
57,andersroos,4,0.02762,8246,56.94358,14481
58,anzboi,4,0.02762,8250,56.97120,14481
59,aschleck,4,0.02762,8254,56.99883,14481
60,AThilenius,4,0.02762,8258,57.02645,14481
61,bumberboy,4,0.02762,8262,57.05407,14481
62,CaptainWang98,4,0.02762,8266,57.08169,14481
63,castaneai,4,0.02762,8270,57.10932,14481
64,davidmdm,4,0.02762,8274,57.13694,14481
65,ewr23523,4,0.02762,8278,57.16456,14481
66,ivanvanderbyl,4,0.02762,8282,57.19218,14481
67,jeanp413,4,0.02762,8286,57.21981,14481
68,Linniem,4,0.02762,8290,57.24743,14481
69,lixin9311,4,0.02762,8294,57.27505,14481
70,ln-12,4,0.02762,8298,57.30267,14481
71,malinskibeniamin,4,0.02762,8302,57.33029,14481
72,Nikola-Milovic,4,0.02762,8306,57.35792,14481
73,Tiscs,4,0.02762,8310,57.38554,14481
74,torkelrogstad,4,0.02762,8314,57.41316,14481
75,0xAlcibiades,3,0.02072,8317,57.43388,14481
76,alehechka,3,0.02072,8320,57.45460,14481
77,bendiktv2,3,0.02072,8323,57.47531,14481
78,benwaffle,3,0.02072,8326,57.49603,14481
79,brennan-airtime,3,0.02072,8329,57.51675,14481
80,chriso,3,0.02072,8332,57.53746,14481
81,cnoon,3,0.02072,8335,57.55818,14481
82,deepankarjha,3,0.02072,8338,57.57890,14481
83,domino14,3,0.02072,8341,57.59961,14481
84,eberkund,3,0.02072,8344,57.62033,14481
85,edmondop,3,0.02072,8347,57.64105,14481
86,FlymeDllVa,3,0.02072,8350,57.66176,14481
87,george-oakling,3,0.02072,8353,57.68248,14481
88,harshpreet93,3,0.02072,8356,57.70320,14481
89,hmvien,3,0.02072,8359,57.72391,14481
90,jarben,3,0.02072,8362,57.74463,14481
91,kmdmnak,3,0.02072,8365,57.76535,14481
92,ktogo,3,0.02072,8368,57.78606,14481
93,ladybugz2,3,0.02072,8371,57.80678,14481
94,lmondada,3,0.02072,8374,57.82750,14481
95,macourteau,3,0.02072,8377,57.84821,14481
96,marekbuild,3,0.02072,8380,57.86893,14481
97,MDr164,3,0.02072,8383,57.88965,14481
98,mitioshi,3,0.02072,8386,57.91037,14481
99,muhlemmer,3,0.02072,8389,57.93108,14481
100,nakker1218,3,0.02072,8392,57.95180,14481
101,oliversun9,3,0.02072,8395,57.97252,14481
102,pmunin,3,0.02072,8398,57.99323,14481
103,rossiar,3,0.02072,8401,58.01395,14481
104,sourcec0de,3,0.02072,8404,58.03467,14481
105,stan-stately,3,0.02072,8407,58.05538,14481
106,sugar-cat7,3,0.02072,8410,58.07610,14481
107,tshedor,3,0.02072,8413,58.09682,14481
108,vctqs1,3,0.02072,8416,58.11753,14481
109,VoyTechnology,3,0.02072,8419,58.13825,14481
110,washanhanzi,3,0.02072,8422,58.15897,14481
111,xdorro,3,0.02072,8425,58.17968,14481
112,advanderveer,2,0.01381,8427,58.19349,14481
113,andrew-womeldorf,2,0.01381,8429,58.20731,14481
114,aplr,2,0.01381,8431,58.22112,14481
115,a-porubai,2,0.01381,8433,58.23493,14481
116,asdine,2,0.01381,8435,58.24874,14481
117,BrennerSpear,2,0.01381,8437,58.26255,14481
118,BrRenat,2,0.01381,8439,58.27636,14481
119,cuishuang,2,0.01381,8441,58.29017,14481
120,DebkanchanSamadder,2,0.01381,8443,58.30398,14481
121,DMarby,2,0.01381,8445,58.31780,14481
122,doong-jo,2,0.01381,8447,58.33161,14481
123,Eddy-Jeon,2,0.01381,8449,58.34542,14481
124,erikschul,2,0.01381,8451,58.35923,14481
125,fijemax,2,0.01381,8453,58.37304,14481
126,frederikhors,2,0.01381,8455,58.38685,14481
127,fridolin-koch,2,0.01381,8457,58.40066,14481
128,fubhy,2,0.01381,8459,58.41447,14481
129,Gictorbit,2,0.01381,8461,58.42829,14481
130,hampusohlsson,2,0.01381,8463,58.44210,14481
131,Hirochon,2,0.01381,8465,58.45591,14481
132,ichizero,2,0.01381,8467,58.46972,14481
133,JohannesByle,2,0.01381,8469,58.48353,14481
134,JuoCode,2,0.01381,8471,58.49734,14481
135,kubijo,2,0.01381,8473,58.51115,14481
136,Ladybugz2023,2,0.01381,8475,58.52496,14481
137,LiamMaguireANZ,2,0.01381,8477,58.53877,14481
138,liril-net,2,0.01381,8479,58.55259,14481
139,longbai,2,0.01381,8481,58.56640,14481
140,makasim,2,0.01381,8483,58.58021,14481
141,martines3000,2,0.01381,8485,58.59402,14481
142,mbernson,2,0.01381,8487,58.60783,14481
143,mehdipourfar,2,0.01381,8489,58.62164,14481
144,oxisto,2,0.01381,8491,58.63545,14481
145,qulaz,2,0.01381,8493,58.64926,14481
146,raymondsze,2,0.01381,8495,58.66308,14481
147,renyijiu,2,0.01381,8497,58.67689,14481
148,sachaw,2,0.01381,8499,58.69070,14481
149,sayyajp,2,0.01381,8501,58.70451,14481
150,seanmcquaid,2,0.01381,8503,58.71832,14481
151,SpareShade,2,0.01381,8505,58.73213,14481
152,svrana,2,0.01381,8507,58.74594,14481
153,thomasjmwb,2,0.01381,8509,58.75975,14481
154,tylerbrewer2,2,0.01381,8511,58.77357,14481
155,vallahaye,2,0.01381,8513,58.78738,14481
156,abhinav,1,0.00691,8514,58.79428,14481
157,alexandros-megas,1,0.00691,8515,58.80119,14481
158,Alfus,1,0.00691,8516,58.80809,14481
159,andriuss,1,0.00691,8517,58.81500,14481
160,arpitBhalla,1,0.00691,8518,58.82190,14481
161,cchamplin,1,0.00691,8519,58.82881,14481
162,CharlieMartell,1,0.00691,8520,58.83572,14481
163,clly,1,0.00691,8521,58.84262,14481
164,ctsquires,1,0.00691,8522,58.84953,14481
165,dan-zy-y,1,0.00691,8523,58.85643,14481
166,davidweissler,1,0.00691,8524,58.86334,14481
167,devinivy,1,0.00691,8525,58.87024,14481
168,dgroux,1,0.00691,8526,58.87715,14481
169,dicenull,1,0.00691,8527,58.88405,14481
170,dstaver,1,0.00691,8528,58.89096,14481
171,erikreppel,1,0.00691,8529,58.89787,14481
172,espadolini,1,0.00691,8530,58.90477,14481
173,felschr,1,0.00691,8531,58.91168,14481
174,ghandic,1,0.00691,8532,58.91858,14481
175,graforlock,1,0.00691,8533,58.92549,14481
176,gvacaliuc,1,0.00691,8534,58.93239,14481
177,haunt98,1,0.00691,8535,58.93930,14481
178,hiyangsen,1,0.00691,8536,58.94621,14481
179,htranugaming,1,0.00691,8537,58.95311,14481
180,i2y,1,0.00691,8538,58.96002,14481
181,Jarred-Sumner,1,0.00691,8539,58.96692,14481
182,jeffsu,1,0.00691,8540,58.97383,14481
183,Jisu-Woniu,1,0.00691,8541,58.98073,14481
184,jnst,1,0.00691,8542,58.98764,14481
185,JoelBrenstrum,1,0.00691,8543,58.99454,14481
186,kirillzh,1,0.00691,8544,59.00145,14481
187,koolay,1,0.00691,8545,59.00836,14481
188,lbensaad,1,0.00691,8546,59.01526,14481
189,legau,1,0.00691,8547,59.02217,14481
190,lordnynex,1,0.00691,8548,59.02907,14481
191,mattolson,1,0.00691,8549,59.03598,14481
192,mblode,1,0.00691,8550,59.04288,14481
193,michaelharrigan,1,0.00691,8551,59.04979,14481
194,mnpqraven,1,0.00691,8552,59.05669,14481
195,MrFoxPro,1,0.00691,8553,59.06360,14481
196,MunzerDw,1,0.00691,8554,59.07051,14481
197,nguyenyou,1,0.00691,8555,59.07741,14481
198,nichtverstehen,1,0.00691,8556,59.08432,14481
199,nico151999,1,0.00691,8557,59.09122,14481
200,nicocossiom,1,0.00691,8558,59.09813,14481
201,nikoprotic,1,0.00691,8559,59.10503,14481
202,olabskid,1,0.00691,8560,59.11194,14481
203,pontaoski,1,0.00691,8561,59.11885,14481
204,ralphking,1,0.00691,8562,59.12575,14481
205,Raults,1,0.00691,8563,59.13266,14481
206,remicaumette,1,0.00691,8564,59.13956,14481
207,restuwahyu13,1,0.00691,8565,59.14647,14481
208,rnalarp,1,0.00691,8566,59.15337,14481
209,robbertvanginkel,1,0.00691,8567,59.16028,14481
210,robertwenquan,1,0.00691,8568,59.16718,14481
211,saquibmian,1,0.00691,8569,59.17409,14481
212,Shudogg,1,0.00691,8570,59.18100,14481
213,sikmike,1,0.00691,8571,59.18790,14481
214,SinghChinmay,1,0.00691,8572,59.19481,14481
215,skhreshefsharvit,1,0.00691,8573,59.20171,14481
216,stabai,1,0.00691,8574,59.20862,14481
217,stefanvanburen,1,0.00691,8575,59.21552,14481
218,thesiti92,1,0.00691,8576,59.22243,14481
219,Tochemey,1,0.00691,8577,59.22933,14481
220,toyozaki,1,0.00691,8578,59.23624,14481
221,tunguyen-ct,1,0.00691,8579,59.24315,14481
222,unmultimedio,1,0.00691,8580,59.25005,14481
223,williamleven,1,0.00691,8581,59.25696,14481
224,xxgreg,1,0.00691,8582,59.26386,14481
225,zboralski,1,0.00691,8583,59.27077,14481
226,zdyxry,1,0.00691,8584,59.27767,14481
