rank_number,actor,contributions,percent,cumulative_sum,cumulative_percent,all_contributions
1,Mirage20,884,15.74354,884,15.74354,5615
2,chalindukodikara,830,14.78183,1714,30.52538,5615
3,VajiraPrabuddhaka,649,11.55833,2363,42.08370,5615
4,shirolk,338,6.01959,2701,48.10329,5615
5,sameerajayasoma,230,4.09617,2931,52.19947,5615
6,JanakaSandaruwan,207,3.68655,3138,55.88602,5615
7,yashodgayashan,203,3.61532,3341,59.50134,5615
8,LakshanSS,191,3.40160,3532,62.90294,5615
9,kaviththiranga,190,3.38379,3722,66.28673,5615
10,jhivandb,189,3.36598,3911,69.65272,5615
11,akila-i,171,3.04541,4082,72.69813,5615
12,ChathurangaKCD,164,2.92075,4246,75.61888,5615
13,isala404,150,2.67142,4396,78.29029,5615
14,nilushancosta,150,2.67142,4546,80.96171,5615
15,stefinie123,129,2.29742,4675,83.25913,5615
16,binoyPeries,118,2.10151,4793,85.36064,5615
17,chathuranga95,114,2.03028,4907,87.39092,5615
18,mevan-karu,92,1.63847,4999,89.02939,5615
19,madhuramendis,82,1.46037,5081,90.48976,5615
20,rashadism,70,1.24666,5151,91.73642,5615
21,Copilot,61,1.08638,5212,92.82280,5615
22,binura-g,56,0.99733,5268,93.82012,5615
23,manjulaRathnayaka,34,0.60552,5302,94.42565,5615
24,indrarajwso2,29,0.51647,5331,94.94212,5615
25,tishan89,25,0.44524,5356,95.38736,5615
26,kavishkafernando,24,0.42743,5380,95.81478,5615
27,rasika2012,13,0.23152,5393,96.04630,5615
28,maheshika,12,0.21371,5405,96.26002,5615
29,iwantha,10,0.17809,5415,96.43811,5615
30,supekshala,6,0.10686,5421,96.54497,5615
31,rklonner,5,0.08905,5426,96.63402,5615
32,SJNiroshika,5,0.08905,5431,96.72306,5615
33,EdwinOtten,4,0.07124,5435,96.79430,5615
34,InduwaraSMPN,4,0.07124,5439,96.86554,5615
35,lakwarus,4,0.07124,5443,96.93678,5615
36,senthalan,4,0.07124,5447,97.00801,5615
37,Iduranga-Uwanpriya,3,0.05343,5450,97.06144,5615
38,philipz,3,0.05343,5453,97.11487,5615
39,rajithacharith,3,0.05343,5456,97.16830,5615
40,saraniz,3,0.05343,5459,97.22173,5615
41,Thimuth,3,0.05343,5462,97.27516,5615
42,aruniw,2,0.03562,5464,97.31077,5615
43,Asitha0012,2,0.03562,5466,97.34639,5615
44,bprins,2,0.03562,5468,97.38201,5615
45,dhanushkar-wso2,2,0.03562,5470,97.41763,5615
46,Drifftr,2,0.03562,5472,97.45325,5615
47,hanzjk,2,0.03562,5474,97.48887,5615
48,jaadds,2,0.03562,5476,97.52449,5615
49,ManadaHerath,2,0.03562,5478,97.56011,5615
50,Minulck,2,0.03562,5480,97.59573,5615
51,PamudaUposath,2,0.03562,5482,97.63134,5615
52,thathsara-madusha,2,0.03562,5484,97.66696,5615
53,AnoshanJ,1,0.01781,5485,97.68477,5615
54,asra-ameer,1,0.01781,5486,97.70258,5615
55,dineth28-max,1,0.01781,5487,97.72039,5615
56,Hasintha01,1,0.01781,5488,97.73820,5615
57,Ketharan,1,0.01781,5489,97.75601,5615
58,malith1997,1,0.01781,5490,97.77382,5615
59,mannubaveja007,1,0.01781,5491,97.79163,5615
60,nuwand,1,0.01781,5492,97.80944,5615
61,SPradeepIndie,1,0.01781,5493,97.82725,5615
62,th33k,1,0.01781,5494,97.84506,5615
63,ThisaraWeerakoon,1,0.01781,5495,97.86287,5615
64,yomalip,1,0.01781,5496,97.88068,5615
