rank_number,actor,contributions,percent,cumulative_sum,cumulative_percent,all_contributions
1,sircthulhu,412,6.25285,412,6.25285,6589
2,themoriarti,399,6.05555,811,12.30839,6589
3,hiddenmarten,345,5.23600,1156,17.54439,6589
4,lllamnyp,285,4.32539,1441,21.86978,6589
5,klinch0,228,3.46031,1669,25.33010,6589
6,aobort,141,2.13993,1810,27.47003,6589
7,tym83,111,1.68463,1921,29.15465,6589
8,stiks,80,1.21414,2001,30.36880,6589
9,mrkhachaturov,51,0.77402,2052,31.14281,6589
10,AlexGluck,48,0.72849,2100,31.87130,6589
11,xy2,42,0.63743,2142,32.50873,6589
12,matthieu-robin,33,0.50083,2175,33.00956,6589
13,andreykont,30,0.45530,2205,33.46487,6589
14,kvapsova,28,0.42495,2233,33.88982,6589
15,ilya-hontarau,25,0.37942,2258,34.26924,6589
16,RaSerge,25,0.37942,2283,34.64866,6589
17,Uburro,22,0.33389,2305,34.98255,6589
18,chumkaska,18,0.27318,2323,35.25573,6589
19,gaalw,12,0.18212,2335,35.43785,6589
20,TrooperT,11,0.16694,2346,35.60480,6589
21,cre4ture,10,0.15177,2356,35.75656,6589
22,Karabass-OFF,7,0.10624,2363,35.86280,6589
23,apten-fors,6,0.09106,2369,35.95386,6589
24,Fhtgn,6,0.09106,2375,36.04492,6589
25,ugenk,6,0.09106,2381,36.13598,6589
26,QuickHarsh,5,0.07588,2386,36.21187,6589
27,Allliksey4,4,0.06071,2390,36.27258,6589
28,artemrootman,4,0.06071,2394,36.33328,6589
29,insuusvenerati,4,0.06071,2398,36.39399,6589
30,tavrez,4,0.06071,2402,36.45470,6589
31,Baga6312,3,0.04553,2405,36.50023,6589
32,danielloader,3,0.04553,2408,36.54576,6589
33,LastAM,3,0.04553,2411,36.59129,6589
34,myasnikovdaniil,3,0.04553,2414,36.63682,6589
35,nobleess,3,0.04553,2417,36.68235,6589
36,nwmcsween,3,0.04553,2420,36.72788,6589
37,ozhankaraman,3,0.04553,2423,36.77341,6589
38,remipcomaite,3,0.04553,2426,36.81894,6589
39,sm1lexops,3,0.04553,2429,36.86447,6589
40,tropnikovvl,3,0.04553,2432,36.91000,6589
41,yenamax,3,0.04553,2435,36.95553,6589
42,alexdor,2,0.03035,2437,36.98589,6589
43,c42-konstantin,2,0.03035,2439,37.01624,6589
44,dkomchenko,2,0.03035,2441,37.04659,6589
45,egeneralov,2,0.03035,2443,37.07695,6589
46,flapili,2,0.03035,2445,37.10730,6589
47,genestack-okunitsyn,2,0.03035,2447,37.13765,6589
48,gilsdav,2,0.03035,2449,37.16801,6589
49,gvencadze,2,0.03035,2451,37.19836,6589
50,HomeLabJunkie,2,0.03035,2453,37.22871,6589
51,jacobw,2,0.03035,2455,37.25907,6589
52,keynight,2,0.03035,2457,37.28942,6589
53,kubebn,2,0.03035,2459,37.31978,6589
54,qdrddr,2,0.03035,2461,37.35013,6589
55,sevagol,2,0.03035,2463,37.38048,6589
56,xpenology-russian,2,0.03035,2465,37.41084,6589
57,adamcirillo,1,0.01518,2466,37.42601,6589
58,avorima,1,0.01518,2467,37.44119,6589
59,brunnels,1,0.01518,2468,37.45637,6589
60,ChrisHills463,1,0.01518,2469,37.47154,6589
61,devantler,1,0.01518,2470,37.48672,6589
62,EndLessCat,1,0.01518,2471,37.50190,6589
63,Enorshionari,1,0.01518,2472,37.51707,6589
64,ginn13,1,0.01518,2473,37.53225,6589
65,kevin880202,1,0.01518,2474,37.54743,6589
66,mattia-eleuteri,1,0.01518,2475,37.56260,6589
67,MichaelTrip,1,0.01518,2476,37.57778,6589
68,ml-b1ts,1,0.01518,2477,37.59296,6589
69,Natthachai0434,1,0.01518,2478,37.60813,6589
70,nbykov0,1,0.01518,2479,37.62331,6589
71,NeqTarine,1,0.01518,2480,37.63849,6589
72,obatsak,1,0.01518,2481,37.65367,6589
73,oxxenix,1,0.01518,2482,37.66884,6589
74,Rikarin,1,0.01518,2483,37.68402,6589
75,Rjvs,1,0.01518,2484,37.69920,6589
76,roysbike,1,0.01518,2485,37.71437,6589
77,samuelarogbonlo,1,0.01518,2486,37.72955,6589
78,sholdee,1,0.01518,2487,37.74473,6589
79,spa086,1,0.01518,2488,37.75990,6589
80,TomyLobo,1,0.01518,2489,37.77508,6589
81,velychkovsky,1,0.01518,2490,37.79026,6589
82,yimtun,1,0.01518,2491,37.80543,6589
