rank_number,actor,contributions,percent,cumulative_sum,cumulative_percent,all_contributions
1,wxing1292,5271,9.50312,5271,9.50312,55466
2,longquanzheng,4103,7.39732,9374,16.90044,55466
3,yycptt,3400,6.12988,12774,23.03032,55466
4,yux0,3330,6.00368,16104,29.03400,55466
5,Shaddoll,3031,5.46461,19135,34.49861,55466
6,taylanisikdemir,2972,5.35824,22107,39.85685,55466
7,Groxx,2852,5.14189,24959,44.99874,55466
8,davidporter-id-au,2661,4.79753,27620,49.79627,55466
9,vancexu,2407,4.33960,30027,54.13587,55466
10,andrewjdawson2016,1901,3.42732,31928,57.56319,55466
11,rain1017,1330,2.39787,33258,59.96106,55466
12,vytautas-karpavicius,1309,2.36000,34567,62.32106,55466
13,samarabbas,1278,2.30411,35845,64.62518,55466
14,3vilhamster,1052,1.89666,36897,66.52183,55466
15,bowenxia,1007,1.81553,37904,68.33736,55466
16,venkat1109,888,1.60098,38792,69.93834,55466
17,neil-xie,885,1.59557,39677,71.53391,55466
18,meiliang86,847,1.52706,40524,73.06097,55466
19,shijiesheng,841,1.51624,41365,74.57722,55466
20,mantas-sidlauskas,827,1.49100,42192,76.06822,55466
21,demirkayaender,818,1.47478,43010,77.54300,55466
22,jakobht,629,1.13403,43639,78.67703,55466
23,adhityamamallan,603,1.08715,44242,79.76418,55466
24,Assem-Uber,589,1.06191,44831,80.82609,55466
25,mfateev,503,0.90686,45334,81.73295,55466
26,timl3136,503,0.90686,45837,82.63982,55466
27,mkolodezny,466,0.84015,46303,83.47997,55466
28,yiminc,450,0.81131,46753,84.29128,55466
29,sankari165,443,0.79869,47196,85.08997,55466
30,dkrotx,441,0.79508,47637,85.88505,55466
31,vishwa-uber,366,0.65986,48003,86.54491,55466
32,dmetzgar,365,0.65806,48368,87.20297,55466
33,natemort,359,0.64724,48727,87.85021,55466
34,anish531213,322,0.58054,49049,88.43075,55466
35,madhuravi,310,0.55890,49359,88.98965,55466
36,agautam478,306,0.55169,49665,89.54134,55466
37,allenchen2244,284,0.51203,49949,90.05337,55466
38,abhishekj720,255,0.45974,50204,90.51311,55466
39,fimanishi,246,0.44351,50450,90.95662,55466
40,just-at-uber,242,0.43630,50692,91.39293,55466
41,ibarrajo,232,0.41827,50924,91.81120,55466
42,ketsiambaku,218,0.39303,51142,92.20423,55466
43,emrahs,189,0.34075,51331,92.54498,55466
44,arzonus,188,0.33895,51519,92.88393,55466
45,sivakku,144,0.25962,51663,93.14355,55466
46,ZackLK,136,0.24520,51799,93.38874,55466
47,purplesusan,130,0.23438,51929,93.62312,55466
48,gazi-yestemirova,114,0.20553,52043,93.82865,55466
49,tamer-eldeeb,110,0.19832,52153,94.02697,55466
50,luowenking1,99,0.17849,52252,94.20546,55466
51,noiarek,95,0.17128,52347,94.37674,55466
52,mindaugasbarcauskas,78,0.14063,52425,94.51736,55466
53,jontro,73,0.13161,52498,94.64897,55466
54,vitarb,66,0.11899,52564,94.76797,55466
55,kraney,62,0.11178,52626,94.87975,55466
56,fenghan89,61,0.10998,52687,94.98972,55466
57,pjgg,50,0.09015,52737,95.07987,55466
58,lihannan99,44,0.07933,52781,95.15920,55466
59,mstifflin,42,0.07572,52823,95.23492,55466
60,ribaraka,41,0.07392,52864,95.30884,55466
61,aliue,40,0.07212,52904,95.38095,55466
62,vishwa2-uber,37,0.06671,52941,95.44766,55466
63,Copilot,30,0.05409,52971,95.50175,55466
64,d-vignesh,27,0.04868,52998,95.55043,55466
65,nathanboktae,26,0.04688,53024,95.59730,55466
66,charlese-instaclustr,25,0.04507,53049,95.64238,55466
67,thle40,25,0.04507,53074,95.68745,55466
68,antstorm,24,0.04327,53098,95.73072,55466
69,badcount,24,0.04327,53122,95.77399,55466
70,tubignat,24,0.04327,53146,95.81726,55466
71,Assem-Hafez,22,0.03966,53168,95.85692,55466
72,bjacobso,22,0.03966,53190,95.89659,55466
73,aleksejuber,20,0.03606,53210,95.93264,55466
74,samkitshah1262,20,0.03606,53230,95.96870,55466
75,carlcortright,19,0.03426,53249,96.00296,55466
76,kaustubhmallik,17,0.03065,53266,96.03361,55466
77,arthurguber,16,0.02885,53282,96.06245,55466
78,halakaraki,16,0.02885,53298,96.09130,55466
79,sonpham96,15,0.02704,53313,96.11834,55466
80,chris-rcn,14,0.02524,53327,96.14358,55466
81,mandyschen,14,0.02524,53341,96.16882,55466
82,yandooo,14,0.02524,53355,96.19406,55466
83,StarAurryon,13,0.02344,53368,96.21750,55466
84,xiaodiannao,13,0.02344,53381,96.24094,55466
85,artms,12,0.02163,53393,96.26258,55466
86,JuanPalacios,12,0.02163,53405,96.28421,55466
87,miroswan,12,0.02163,53417,96.30585,55466
88,samuel-lindgren,12,0.02163,53429,96.32748,55466
89,szaluzhskiy,12,0.02163,53441,96.34911,55466
90,zedongh,12,0.02163,53453,96.37075,55466
91,c-warren,11,0.01983,53464,96.39058,55466
92,enuoCM,11,0.01983,53475,96.41041,55466
93,JosefWN,11,0.01983,53486,96.43025,55466
94,pandeyanshuman,11,0.01983,53497,96.45008,55466
95,swayamraina,11,0.01983,53508,96.46991,55466
96,manasaling,10,0.01803,53518,96.48794,55466
97,WToma,10,0.01803,53528,96.50597,55466
98,dlh,9,0.01623,53537,96.52219,55466
99,IgnacioGonzalezSomoza,9,0.01623,53546,96.53842,55466
100,jysui123,9,0.01623,53555,96.55465,55466
101,SachinHg,9,0.01623,53564,96.57087,55466
102,spmistry,9,0.01623,53573,96.58710,55466
103,alexDrinkwater,8,0.01442,53581,96.60152,55466
104,alexshtin,8,0.01442,53589,96.61594,55466
105,AngerM,8,0.01442,53597,96.63037,55466
106,duoertai,8,0.01442,53605,96.64479,55466
107,gemwuu,8,0.01442,53613,96.65921,55466
108,johndelcastillo,8,0.01442,53621,96.67364,55466
109,marzhall,8,0.01442,53629,96.68806,55466
110,mrazauskas,8,0.01442,53637,96.70248,55466
111,peaaceChoi,8,0.01442,53645,96.71691,55466
112,slater-ben,8,0.01442,53653,96.73133,55466
113,sokada1221,8,0.01442,53661,96.74575,55466
114,vkuzmin-uber,8,0.01442,53669,96.76018,55466
115,0xflotus,7,0.01262,53676,96.77280,55466
116,ahumblefool,7,0.01262,53683,96.78542,55466
117,bbassingthwaite,7,0.01262,53690,96.79804,55466
118,hulucc,7,0.01262,53697,96.81066,55466
119,JacobCrofts,7,0.01262,53704,96.82328,55466
120,kotcrab,7,0.01262,53711,96.83590,55466
121,lancezhao-ins,7,0.01262,53718,96.84852,55466
122,LauVietVan,7,0.01262,53725,96.86114,55466
123,lindleywhite,7,0.01262,53732,96.87376,55466
124,meetchandan,7,0.01262,53739,96.88638,55466
125,mudit3774,7,0.01262,53746,96.89900,55466
126,pkrull,7,0.01262,53753,96.91162,55466
127,polyansky-syberry,7,0.01262,53760,96.92424,55466
128,sureshachary,7,0.01262,53767,96.93686,55466
129,uber-qlam,7,0.01262,53774,96.94948,55466
130,vignesh1991,7,0.01262,53781,96.96210,55466
131,aoby,6,0.01082,53787,96.97292,55466
132,barakalon,6,0.01082,53793,96.98374,55466
133,CosminL-DEV,6,0.01082,53799,96.99456,55466
134,dibeshdas151995,6,0.01082,53805,97.00537,55466
135,frtelg,6,0.01082,53811,97.01619,55466
136,ignaciogonzalezsomoza,6,0.01082,53817,97.02701,55466
137,kaushiksriram100,6,0.01082,53823,97.03782,55466
138,mistikel,6,0.01082,53829,97.04864,55466
139,ru90,6,0.01082,53835,97.05946,55466
140,smukk9,6,0.01082,53841,97.07028,55466
141,zhangkyou,6,0.01082,53847,97.08109,55466
142,CalebAlbers,5,0.00901,53852,97.09011,55466
143,calvin1978,5,0.00901,53857,97.09912,55466
144,cserankur,5,0.00901,53862,97.10814,55466
145,darewreck54,5,0.00901,53867,97.11715,55466
146,enmand,5,0.00901,53872,97.12617,55466
147,fretz12,5,0.00901,53877,97.13518,55466
148,joecabezas,5,0.00901,53882,97.14420,55466
149,kewu21,5,0.00901,53887,97.15321,55466
150,linvon,5,0.00901,53892,97.16223,55466
151,mkalavala,5,0.00901,53897,97.17124,55466
152,molteanu,5,0.00901,53902,97.18025,55466
153,ntayyab,5,0.00901,53907,97.18927,55466
154,openrefactorymunawar,5,0.00901,53912,97.19828,55466
155,PankajWorks,5,0.00901,53917,97.20730,55466
156,buyology,4,0.00721,53921,97.21451,55466
157,ejstembler,4,0.00721,53925,97.22172,55466
158,frozeNinK,4,0.00721,53929,97.22893,55466
159,Jamlee,4,0.00721,53933,97.23614,55466
160,jaykrell,4,0.00721,53937,97.24336,55466
161,jiaxuyang,4,0.00721,53941,97.25057,55466
162,jonathan-hurley,4,0.00721,53945,97.25778,55466
163,kelnos,4,0.00721,53949,97.26499,55466
164,marcelocquadros,4,0.00721,53953,97.27220,55466
165,mattsleiman-discovery,4,0.00721,53957,97.27941,55466
166,mingfang,4,0.00721,53961,97.28663,55466
167,niteshbisht,4,0.00721,53965,97.29384,55466
168,osho-20,4,0.00721,53969,97.30105,55466
169,oulman,4,0.00721,53973,97.30826,55466
170,pgohite,4,0.00721,53977,97.31547,55466
171,RikardLegge,4,0.00721,53981,97.32268,55466
172,sathishbabus,4,0.00721,53985,97.32990,55466
173,shawel,4,0.00721,53989,97.33711,55466
174,suman-anand-grab,4,0.00721,53993,97.34432,55466
175,vvelikodny,4,0.00721,53997,97.35153,55466
176,1059915154,3,0.00541,54000,97.35694,55466
177,Akshit8,3,0.00541,54003,97.36235,55466
178,Allentent,3,0.00541,54006,97.36776,55466
179,amitesh176,3,0.00541,54009,97.37317,55466
180,AngerM-DD,3,0.00541,54012,97.37857,55466
181,archerbj,3,0.00541,54015,97.38398,55466
182,archthegit,3,0.00541,54018,97.38939,55466
183,avarma2053,3,0.00541,54021,97.39480,55466
184,Bethalaayyappa,3,0.00541,54024,97.40021,55466
185,CalPeterWu,3,0.00541,54027,97.40562,55466
186,calvinxiao,3,0.00541,54030,97.41103,55466
187,crux-ymironoff,3,0.00541,54033,97.41644,55466
188,elyashivlavi,3,0.00541,54036,97.42184,55466
189,Grindiron,3,0.00541,54039,97.42725,55466
190,jacobsevart,3,0.00541,54042,97.43266,55466
191,jamisonbennett,3,0.00541,54045,97.43807,55466
192,jquirke,3,0.00541,54048,97.44348,55466
193,kalpana04-star,3,0.00541,54051,97.44889,55466
194,kalrashubham49,3,0.00541,54054,97.45430,55466
195,keeblerelvis,3,0.00541,54057,97.45971,55466
196,keivalya,3,0.00541,54060,97.46511,55466
197,khaale,3,0.00541,54063,97.47052,55466
198,kittinanasi,3,0.00541,54066,97.47593,55466
199,MrBoss276,3,0.00541,54069,97.48134,55466
200,naresh8t7,3,0.00541,54072,97.48675,55466
201,pedramha,3,0.00541,54075,97.49216,55466
202,pluswu,3,0.00541,54078,97.49757,55466
203,prsadh,3,0.00541,54081,97.50297,55466
204,recht,3,0.00541,54084,97.50838,55466
205,simararneja,3,0.00541,54087,97.51379,55466
206,Sunkwan-Kwon,3,0.00541,54090,97.51920,55466
207,tfcace,3,0.00541,54093,97.52461,55466
208,wrycu,3,0.00541,54096,97.53002,55466
209,xxbbxb,3,0.00541,54099,97.53543,55466
210,ychensha,3,0.00541,54102,97.54084,55466
211,yucelonkatec,3,0.00541,54105,97.54624,55466
212,adonovan,2,0.00361,54107,97.54985,55466
213,aiyi,2,0.00361,54109,97.55346,55466
214,alexbkx,2,0.00361,54111,97.55706,55466
215,algobardo,2,0.00361,54113,97.56067,55466
216,allyraza,2,0.00361,54115,97.56427,55466
217,amacfarlaneikea,2,0.00361,54117,97.56788,55466
218,amanvaidya,2,0.00361,54119,97.57149,55466
219,anborg,2,0.00361,54121,97.57509,55466
220,andriikali,2,0.00361,54123,97.57870,55466
221,anumolurahul,2,0.00361,54125,97.58230,55466
222,awoods187,2,0.00361,54127,97.58591,55466
223,bayesianmind,2,0.00361,54129,97.58951,55466
224,chris5rtin,2,0.00361,54131,97.59312,55466
225,denyska,2,0.00361,54133,97.59673,55466
226,elops-od,2,0.00361,54135,97.60033,55466
227,eyeamera,2,0.00361,54137,97.60394,55466
228,forshakuras,2,0.00361,54139,97.60754,55466
229,Gogetter,2,0.00361,54141,97.61115,55466
230,Hayden-Chang,2,0.00361,54143,97.61475,55466
231,hongdatang,2,0.00361,54145,97.61836,55466
232,huawangpp,2,0.00361,54147,97.62197,55466
233,huochexizhan,2,0.00361,54149,97.62557,55466
234,ianthpun,2,0.00361,54151,97.62918,55466
235,jiawensunsc2,2,0.00361,54153,97.63278,55466
236,jmathew-grail,2,0.00361,54155,97.63639,55466
237,jonathanbaker7,2,0.00361,54157,97.64000,55466
238,jszoja,2,0.00361,54159,97.64360,55466
239,jugaadi,2,0.00361,54161,97.64721,55466
240,junjieqian,2,0.00361,54163,97.65081,55466
241,jw-doordash,2,0.00361,54165,97.65442,55466
242,kfoxb,2,0.00361,54167,97.65802,55466
243,lansing,2,0.00361,54169,97.66163,55466
244,lazy-ninja,2,0.00361,54171,97.66524,55466
245,listaction,2,0.00361,54173,97.66884,55466
246,LutzWeischerFujitsu,2,0.00361,54175,97.67245,55466
247,maikeffi,2,0.00361,54177,97.67605,55466
248,makaeladalley,2,0.00361,54179,97.67966,55466
249,MAMAMIA9,2,0.00361,54181,97.68327,55466
250,marcospachecodd,2,0.00361,54183,97.68687,55466
251,meiskalt7,2,0.00361,54185,97.69048,55466
252,melienherrera,2,0.00361,54187,97.69408,55466
253,michaldul,2,0.00361,54189,97.69769,55466
254,mmutuyu,2,0.00361,54191,97.70129,55466
255,mohelsaka,2,0.00361,54193,97.70490,55466
256,moonetic,2,0.00361,54195,97.70851,55466
257,nagibcs,2,0.00361,54197,97.71211,55466
258,ncruces,2,0.00361,54199,97.71572,55466
259,nhernandez2,2,0.00361,54201,97.71932,55466
260,olegmedvedev,2,0.00361,54203,97.72293,55466
261,OriginalPenguin,2,0.00361,54205,97.72654,55466
262,parrotcar00,2,0.00361,54207,97.73014,55466
263,pip1998,2,0.00361,54209,97.73375,55466
264,prclqz90,2,0.00361,54211,97.73735,55466
265,ramkumarkb,2,0.00361,54213,97.74096,55466
266,rkumpf,2,0.00361,54215,97.74456,55466
267,rpasea,2,0.00361,54217,97.74817,55466
268,ruccoon,2,0.00361,54219,97.75178,55466
269,sezanzeb,2,0.00361,54221,97.75538,55466
270,snaftaly,2,0.00361,54223,97.75899,55466
271,sonhuynhpham,2,0.00361,54225,97.76259,55466
272,sunfmin,2,0.00361,54227,97.76620,55466
273,SUNSHINE99,2,0.00361,54229,97.76980,55466
274,talha-naeem1,2,0.00361,54231,97.77341,55466
275,tarun-discovery,2,0.00361,54233,97.77702,55466
276,tcrayford,2,0.00361,54235,97.78062,55466
277,thesupercomb,2,0.00361,54237,97.78423,55466
278,tnclong,2,0.00361,54239,97.78783,55466
279,tonyabracadabra,2,0.00361,54241,97.79144,55466
280,tuannh982,2,0.00361,54243,97.79505,55466
281,visaals,2,0.00361,54245,97.79865,55466
282,wangggong,2,0.00361,54247,97.80226,55466
283,wozuo,2,0.00361,54249,97.80586,55466
284,XGTIGER,2,0.00361,54251,97.80947,55466
285,yaronsumel,2,0.00361,54253,97.81307,55466
286,yashafromrussia,2,0.00361,54255,97.81668,55466
287,547147557,1,0.00180,54256,97.81848,55466
288,aanavaneeth,1,0.00180,54257,97.82029,55466
289,akuma63,1,0.00180,54258,97.82209,55466
290,Andrew4d3,1,0.00180,54259,97.82389,55466
291,andrewmartinfinney,1,0.00180,54260,97.82570,55466
292,AndrewPanov,1,0.00180,54261,97.82750,55466
293,anthonydmitriyev,1,0.00180,54262,97.82930,55466
294,anthonyshikanga,1,0.00180,54263,97.83110,55466
295,aran,1,0.00180,54264,97.83291,55466
296,AshishThakur,1,0.00180,54265,97.83471,55466
297,ashleyelder,1,0.00180,54266,97.83651,55466
298,ashokelumalai1997,1,0.00180,54267,97.83832,55466
299,ashoksahoo,1,0.00180,54268,97.84012,55466
300,asitiasiti,1,0.00180,54269,97.84192,55466
301,BartXZX,1,0.00180,54270,97.84372,55466
302,BenjaDiaz,1,0.00180,54271,97.84553,55466
303,bincx,1,0.00180,54272,97.84733,55466
304,bjucs,1,0.00180,54273,97.84913,55466
305,Blaubunt,1,0.00180,54274,97.85094,55466
306,bogdanovich,1,0.00180,54275,97.85274,55466
307,brittinator,1,0.00180,54276,97.85454,55466
308,bschatz,1,0.00180,54277,97.85634,55466
309,bw-abrowne,1,0.00180,54278,97.85815,55466
310,ceearrashee,1,0.00180,54279,97.85995,55466
311,chitreshd,1,0.00180,54280,97.86175,55466
312,chrisdoc,1,0.00180,54281,97.86356,55466
313,chrish42,1,0.00180,54282,97.86536,55466
314,chrissgyulev,1,0.00180,54283,97.86716,55466
315,Cloxy777,1,0.00180,54284,97.86896,55466
316,codingbycoding,1,0.00180,54285,97.87077,55466
317,cuishuang,1,0.00180,54286,97.87257,55466
318,cuongleqq,1,0.00180,54287,97.87437,55466
319,dangoor,1,0.00180,54288,97.87618,55466
320,danielcorin,1,0.00180,54289,97.87798,55466
321,DannyHinshaw,1,0.00180,54290,97.87978,55466
322,darshitakk,1,0.00180,54291,97.88159,55466
323,dctc42,1,0.00180,54292,97.88339,55466
324,dgladkov,1,0.00180,54293,97.88519,55466
325,dimchansky,1,0.00180,54294,97.88699,55466
326,dizUber,1,0.00180,54295,97.88880,55466
327,dogenkigen,1,0.00180,54296,97.89060,55466
328,dorianperkins,1,0.00180,54297,97.89240,55466
329,ekomanurung,1,0.00180,54298,97.89421,55466
330,elkh510,1,0.00180,54299,97.89601,55466
331,erikpaulmiller,1,0.00180,54300,97.89781,55466
332,evanfuller,1,0.00180,54301,97.89961,55466
333,firdaus,1,0.00180,54302,97.90142,55466
334,freespace8,1,0.00180,54303,97.90322,55466
335,fuhengwu2021,1,0.00180,54304,97.90502,55466
336,fullvindersofr,1,0.00180,54305,97.90683,55466
337,georgeteo,1,0.00180,54306,97.90863,55466
338,giautm,1,0.00180,54307,97.91043,55466
339,gogitops,1,0.00180,54308,97.91223,55466
340,gorillapower,1,0.00180,54309,97.91404,55466
341,harisanker,1,0.00180,54310,97.91584,55466
342,healzer,1,0.00180,54311,97.91764,55466
343,himsngh,1,0.00180,54312,97.91945,55466
344,hm0,1,0.00180,54313,97.92125,55466
345,Ikonwa,1,0.00180,54314,97.92305,55466
346,ivar51dub,1,0.00180,54315,97.92485,55466
347,IvoPereira,1,0.00180,54316,97.92666,55466
348,izishared,1,0.00180,54317,97.92846,55466
349,jeffnappi,1,0.00180,54318,97.93026,55466
350,jocull,1,0.00180,54319,97.93207,55466
351,joeandaverde,1,0.00180,54320,97.93387,55466
352,johncburns1,1,0.00180,54321,97.93567,55466
353,josesuero,1,0.00180,54322,97.93748,55466
354,jredl-va,1,0.00180,54323,97.93928,55466
355,jxwuqingyan,1,0.00180,54324,97.94108,55466
356,kalrashubham,1,0.00180,54325,97.94288,55466
357,kannishk,1,0.00180,54326,97.94469,55466
358,kapilgarg1996,1,0.00180,54327,97.94649,55466
359,kursataktas,1,0.00180,54328,97.94829,55466
360,LandonTClipp,1,0.00180,54329,97.95010,55466
361,lan-n-tran,1,0.00180,54330,97.95190,55466
362,Lolo4633,1,0.00180,54331,97.95370,55466
363,luizbranco,1,0.00180,54332,97.95550,55466
364,markmark206,1,0.00180,54333,97.95731,55466
365,marsartan,1,0.00180,54334,97.95911,55466
366,martinxsliu,1,0.00180,54335,97.96091,55466
367,Max-Oliver,1,0.00180,54336,97.96272,55466
368,mikolajb,1,0.00180,54337,97.96452,55466
369,mohakkataria,1,0.00180,54338,97.96632,55466
370,mohitkmr,1,0.00180,54339,97.96812,55466
371,monawwar-appointy,1,0.00180,54340,97.96993,55466
372,mostafa121986,1,0.00180,54341,97.97173,55466
373,moti-test-4,1,0.00180,54342,97.97353,55466
374,mr2chethan,1,0.00180,54343,97.97534,55466
375,munahaf,1,0.00180,54344,97.97714,55466
376,NanduTej,1,0.00180,54345,97.97894,55466
377,naor9991,1,0.00180,54346,97.98074,55466
378,nickwales,1,0.00180,54347,97.98255,55466
379,nikhil-rzp660,1,0.00180,54348,97.98435,55466
380,njgreb,1,0.00180,54349,97.98615,55466
381,nklijia2011,1,0.00180,54350,97.98796,55466
382,omfd,1,0.00180,54351,97.98976,55466
383,omkar1707,1,0.00180,54352,97.99156,55466
384,ooooseaoooo,1,0.00180,54353,97.99337,55466
385,pabssen1,1,0.00180,54354,97.99517,55466
386,paulkass,1,0.00180,54355,97.99697,55466
387,percybolmer,1,0.00180,54356,97.99877,55466
388,petern-sc,1,0.00180,54357,98.00058,55466
389,prithvi2226,1,0.00180,54358,98.00238,55466
390,rajatdeshpande,1,0.00180,54359,98.00418,55466
391,rajeshbr,1,0.00180,54360,98.00599,55466
392,RameshRM,1,0.00180,54361,98.00779,55466
393,Ramkumar92,1,0.00180,54362,98.00959,55466
394,rasmuslund,1,0.00180,54363,98.01139,55466
395,Redundancy,1,0.00180,54364,98.01320,55466
396,Remedy441,1,0.00180,54365,98.01500,55466
397,richard-rance,1,0.00180,54366,98.01680,55466
398,rmcotton-emporix,1,0.00180,54367,98.01861,55466
399,rohit-singhal1,1,0.00180,54368,98.02041,55466
400,roman-blox,1,0.00180,54369,98.02221,55466
401,rphadake,1,0.00180,54370,98.02401,55466
402,r-tock,1,0.00180,54371,98.02582,55466
403,samuelbacaner,1,0.00180,54372,98.02762,55466
404,SaurabhGoyal,1,0.00180,54373,98.02942,55466
405,scott-hornberger,1,0.00180,54374,98.03123,55466
406,shail,1,0.00180,54375,98.03303,55466
407,sharadgana,1,0.00180,54376,98.03483,55466
408,sharlilit,1,0.00180,54377,98.03664,55466
409,shashlikkeves,1,0.00180,54378,98.03844,55466
410,shettich,1,0.00180,54379,98.04024,55466
411,shudhanshh,1,0.00180,54380,98.04204,55466
412,Silence-worker-02,1,0.00180,54381,98.04385,55466
413,simon-watiau,1,0.00180,54382,98.04565,55466
