rank_number,actor,contributions,percent,cumulative_sum,cumulative_percent,all_contributions
1,MaxFedotov,616,9.03093,616,9.03093,6821
2,ptx96,89,1.30479,705,10.33573,6821
3,mendrugory,56,0.82099,761,11.15672,6821
4,slushysnowman,40,0.58642,801,11.74315,6821
5,zvlb,17,0.24923,818,11.99238,6821
6,donhighmsft,16,0.23457,834,12.22695,6821
7,JacekLakis-TomTom,14,0.20525,848,12.43219,6821
8,mathuvenkat,14,0.20525,862,12.63744,6821
9,93lucasp,12,0.17593,874,12.81337,6821
10,EthanAlban,11,0.16127,885,12.97464,6821
11,gernest,11,0.16127,896,13.13590,6821
12,GlassOfWhiskey,11,0.16127,907,13.29717,6821
13,stg-0,11,0.16127,918,13.45844,6821
14,abdulhaseeb2,9,0.13195,927,13.59038,6821
15,micke-post,9,0.13195,936,13.72233,6821
16,Pandry,9,0.13195,945,13.85427,6821
17,RoFz,9,0.13195,954,13.98622,6821
18,javad2157,8,0.11728,962,14.10350,6821
19,zhilinn,8,0.11728,970,14.22079,6821
20,JoHaHu,7,0.10262,977,14.32341,6821
21,fagurto,6,0.08796,983,14.41138,6821
22,fierman333,6,0.08796,989,14.49934,6821
23,mastrogiovanni,6,0.08796,995,14.58730,6821
24,nodefourtytwo,6,0.08796,1001,14.67527,6821
25,nvanrymenant,6,0.08796,1007,14.76323,6821
26,rakshpatel,6,0.08796,1013,14.85119,6821
27,gdurifw,5,0.07330,1018,14.92450,6821
28,nmarcetic,5,0.07330,1023,14.99780,6821
29,titansmc,5,0.07330,1028,15.07110,6821
30,ValentinoUberti,5,0.07330,1033,15.14441,6821
31,yarelm,5,0.07330,1038,15.21771,6821
32,abexamir,4,0.05864,1042,15.27635,6821
33,abhinandanbaheti,4,0.05864,1046,15.33499,6821
34,gabrilabs75,4,0.05864,1050,15.39364,6821
35,jessecorson,4,0.05864,1054,15.45228,6821
36,jiten-kmar,4,0.05864,1058,15.51092,6821
37,jwilkicki,4,0.05864,1062,15.56956,6821
38,krugerm-4c,4,0.05864,1066,15.62821,6821
39,Nayels,4,0.05864,1070,15.68685,6821
40,rct44,4,0.05864,1074,15.74549,6821
41,sebagarayco,4,0.05864,1078,15.80413,6821
42,Al-Pragliola,3,0.04398,1081,15.84812,6821
43,ArunSisodiya,3,0.04398,1084,15.89210,6821
44,atamgp,3,0.04398,1087,15.93608,6821
45,omallo,3,0.04398,1090,15.98006,6821
46,ThatsMrTalbot,3,0.04398,1093,16.02404,6821
47,YashThakare,3,0.04398,1096,16.06803,6821
48,awoodsprim,2,0.02932,1098,16.09735,6821
49,invent360,2,0.02932,1100,16.12667,6821
50,jnsrikanth,2,0.02932,1102,16.15599,6821
51,meetdpv,2,0.02932,1104,16.18531,6821
52,mocini-reevo,2,0.02932,1106,16.21463,6821
53,R3DRUN3,2,0.02932,1108,16.24395,6821
54,tomarent,2,0.02932,1110,16.27327,6821
55,vixns,2,0.02932,1112,16.30259,6821
56,xphoniex,2,0.02932,1114,16.33192,6821
57,acmayberry,1,0.01466,1115,16.34658,6821
58,adrianhernandez-stratio,1,0.01466,1116,16.36124,6821
59,Difrex,1,0.01466,1117,16.37590,6821
60,emanuelr93,1,0.01466,1118,16.39056,6821
61,gaurav04,1,0.01466,1119,16.40522,6821
62,iamandymcinnes,1,0.01466,1120,16.41988,6821
63,Jeinhaus,1,0.01466,1121,16.43454,6821
64,jitender1278,1,0.01466,1122,16.44920,6821
65,jnsgruk,1,0.01466,1123,16.46386,6821
66,pheianox,1,0.01466,1124,16.47852,6821
67,pramodsetlur,1,0.01466,1125,16.49318,6821
68,RixTmobilender,1,0.01466,1126,16.50784,6821
69,rumstead,1,0.01466,1127,16.52250,6821
70,sathieu,1,0.01466,1128,16.53716,6821
71,Sir-Jacques,1,0.01466,1129,16.55183,6821
72,vamsikrishna7667,1,0.01466,1130,16.56649,6821
73,YvosOnTheHub,1,0.01466,1131,16.58115,6821
