rank_number,actor,contributions,percent,cumulative_sum,cumulative_percent,all_contributions
1,srikanthccv,4391,0.54385,4391,0.54385,807395
2,legendecas,3154,0.39064,7545,0.93449,807395
3,lonewolf3739,1959,0.24263,9504,1.17712,807395
4,opentelemetrybot,1814,0.22467,11318,1.40179,807395
5,frzifus,1235,0.15296,12553,1.55475,807395
6,tidal,1024,0.12683,13577,1.68158,807395
7,plantfansam,723,0.08955,14300,1.77113,807395
8,evantorrie,691,0.08558,14991,1.85671,807395
9,Nevay,558,0.06911,15549,1.92582,807395
10,Allex1,522,0.06465,16071,1.99048,807395
11,srprash,480,0.05945,16551,2.04993,807395
12,g-easy,458,0.05673,17009,2.10665,807395
13,moh-osman3,439,0.05437,17448,2.16102,807395
14,dineshg13,435,0.05388,17883,2.21490,807395
15,VihasMakwana,354,0.04384,18237,2.25875,807395
16,dengliming,353,0.04372,18590,2.30247,807395
17,jeremydvoss,318,0.03939,18908,2.34185,807395
18,Grunet,314,0.03889,19222,2.38074,807395
19,HaloFour,311,0.03852,19533,2.41926,807395
20,kaylareopelle,270,0.03344,19803,2.45270,807395
21,mackjmr,269,0.03332,20072,2.48602,807395
22,kristinapathak,267,0.03307,20339,2.51909,807395
23,jimwsplk,262,0.03245,20601,2.55154,807395
24,ydrozhdzhal,251,0.03109,20852,2.58263,807395
25,jtmalinowski,240,0.02973,21092,2.61235,807395
26,Saber-W,237,0.02935,21329,2.64171,807395
27,asafm,232,0.02873,21561,2.67044,807395
28,keep94,218,0.02700,21779,2.69744,807395
29,edeNFed,213,0.02638,21992,2.72382,807395
30,xoscar,210,0.02601,22202,2.74983,807395
31,sunface,207,0.02564,22409,2.77547,807395
32,atingchen,205,0.02539,22614,2.80086,807395
33,aaron-ai,200,0.02477,22814,2.82563,807395
34,alertedsnake,196,0.02428,23010,2.84991,807395
35,prydin,195,0.02415,23205,2.87406,807395
36,Blacksmoke16,190,0.02353,23395,2.89759,807395
37,DotSpy,188,0.02328,23583,2.92088,807395
38,Enkelian,187,0.02316,23770,2.94404,807395
39,robododge,180,0.02229,23950,2.96633,807395
40,atshaw43,174,0.02155,24124,2.98788,807395
41,shalper2,173,0.02143,24297,3.00931,807395
42,hprajapati-splunk,170,0.02106,24467,3.03036,807395
43,Petrie,169,0.02093,24636,3.05129,807395
44,piotr-sumo,169,0.02093,24805,3.07223,807395
45,samiura,164,0.02031,24969,3.09254,807395
47,llc1123,153,0.01895,25283,3.13143,807395
48,khanhntd,150,0.01858,25433,3.15001,807395
49,tjiuming,150,0.01858,25583,3.16859,807395
50,adriangb,149,0.01845,25732,3.18704,807395
51,evgenyfedorov2,140,0.01734,25872,3.20438,807395
52,akats7,135,0.01672,26007,3.22110,807395
53,dpk83,131,0.01623,26138,3.23732,807395
54,ffe4,131,0.01623,26269,3.25355,807395
55,fuaiyi,128,0.01585,26397,3.26940,807395
56,davidji99,127,0.01573,26524,3.28513,807395
57,duonoid,126,0.01561,26650,3.30074,807395
58,satac2,125,0.01548,26775,3.31622,807395
59,yuktea,125,0.01548,26900,3.33170,807395
60,jinja2,124,0.01536,27024,3.34706,807395
61,kalyanaj,120,0.01486,27144,3.36192,807395
62,dgoscn,115,0.01424,27259,3.37617,807395
63,macrogreg,114,0.01412,27373,3.39029,807395
64,leewoobin789,113,0.01400,27486,3.40428,807395
65,sbandadd,113,0.01400,27599,3.41828,807395
66,harshit-splunk,111,0.01375,27710,3.43203,807395
67,jvoravong,111,0.01375,27821,3.44577,807395
68,Raul9595,111,0.01375,27932,3.45952,807395
69,Rick-Anderson,111,0.01375,28043,3.47327,807395
70,simi,110,0.01362,28153,3.48689,807395
71,Ugzuzg,110,0.01362,28263,3.50052,807395
72,carolabadeer,109,0.01350,28372,3.51402,807395
73,martinjt,108,0.01338,28480,3.52739,807395
74,alexperez52,107,0.01325,28587,3.54065,807395
75,dmarar,106,0.01313,28693,3.55377,807395
76,jarebudev,106,0.01313,28799,3.56690,807395
77,cparkins,105,0.01300,28904,3.57991,807395
78,henrinormak,102,0.01263,29006,3.59254,807395
79,nicolastakashi,101,0.01251,29107,3.60505,807395
80,alisabzevari,100,0.01239,29207,3.61744,807395
81,deexitp-splunk,100,0.01239,29307,3.62982,807395
82,mmorel-35,99,0.01226,29406,3.64208,807395
83,alexvaluyskiy,98,0.01214,29504,3.65422,807395
84,lalex,97,0.01201,29601,3.66624,807395
85,ofirshmuel,97,0.01201,29698,3.67825,807395
86,rahuldimri,96,0.01189,29794,3.69014,807395
87,snehilchopra,95,0.01177,29889,3.70191,807395
88,srjames90,95,0.01177,29984,3.71367,807395
89,loomis-relativity,94,0.01164,30078,3.72531,807395
90,Thiyagu55,93,0.01152,30171,3.73683,807395
91,yonch,93,0.01152,30264,3.74835,807395
92,laziobird,91,0.01127,30355,3.75962,807395
93,skyduo,91,0.01127,30446,3.77089,807395
94,yutingcaicyt,91,0.01127,30537,3.78216,807395
95,sfriberg,90,0.01115,30627,3.79331,807395
96,ZhengHe-MD,90,0.01115,30717,3.80446,807395
97,greatestusername,89,0.01102,30806,3.81548,807395
98,jack-burridge-cfh,89,0.01102,30895,3.82650,807395
99,mhassan1,88,0.01090,30983,3.83740,807395
100,muhaook,88,0.01090,31071,3.84830,807395
