rank_number,actor,contributions,percent,cumulative_sum,cumulative_percent,all_contributions
1,Luap99,21848,7.14821,21848,7.14821,305643
2,flouthoc,9512,3.11213,31360,10.26034,305643
3,ashley-cui,2793,0.91381,34153,11.17415,305643
4,cdoern,2314,0.75709,36467,11.93124,305643
5,n1hility,1401,0.45838,37868,12.38962,305643
6,ygalblum,1370,0.44824,39238,12.83785,305643
7,eriksjolund,703,0.23001,39941,13.06786,305643
8,sbrivio-rh,689,0.22543,40630,13.29329,305643
9,arixmkii,549,0.17962,41179,13.47291,305643
10,jakecorrenti,527,0.17242,41706,13.64533,305643
11,vikas-goel,413,0.13512,42119,13.78046,305643
12,sstosh,356,0.11648,42475,13.89693,305643
13,inknos,352,0.11517,42827,14.01210,305643
14,Honny1,284,0.09292,43111,14.10502,305643
15,PavelSosin-320,245,0.08016,43356,14.18518,305643
16,srcshelton,244,0.07983,43600,14.26501,305643
17,tnk4on,241,0.07885,43841,14.34386,305643
18,BlackHole1,208,0.06805,44049,14.41191,305643
19,dilyanpalauzov,201,0.06576,44250,14.47767,305643
20,jnovy,192,0.06282,44442,14.54049,305643
21,debarshiray,191,0.06249,44633,14.60298,305643
22,infiniteregrets,168,0.05497,44801,14.65795,305643
23,grisu48,130,0.04253,44931,14.70048,305643
24,MartinX3,127,0.04155,45058,14.74204,305643
25,tobwen,121,0.03959,45179,14.78162,305643
26,tyler92,117,0.03828,45296,14.81990,305643
27,goochjj,116,0.03795,45412,14.85786,305643
28,bblenard,115,0.03763,45527,14.89548,305643
29,Procyhon,108,0.03534,45635,14.93082,305643
30,Cydox,99,0.03239,45734,14.96321,305643
31,cgiradkar,98,0.03206,45832,14.99527,305643
32,M1cha,98,0.03206,45930,15.02734,305643
33,unknowndevQwQ,98,0.03206,46028,15.05940,305643
34,Hi-Angel,92,0.03010,46120,15.08950,305643
35,rugk,89,0.02912,46209,15.11862,305643
36,mlegenovic,83,0.02716,46292,15.14577,305643
37,PhrozenByte,80,0.02617,46372,15.17195,305643
38,ParkerVR,77,0.02519,46449,15.19714,305643
39,rittneje,77,0.02519,46526,15.22233,305643
40,esendjer,74,0.02421,46600,15.24655,305643
41,ttys3,74,0.02421,46674,15.27076,305643
42,gjenkins8,73,0.02388,46747,15.29464,305643
43,luckylinux,73,0.02388,46820,15.31853,305643
44,KCSesh,72,0.02356,46892,15.34208,305643
45,riyad,69,0.02258,46961,15.36466,305643
46,HarryMichal,67,0.02192,47028,15.38658,305643
47,idleroamer,66,0.02159,47094,15.40817,305643
48,milanbalazs,63,0.02061,47157,15.42878,305643
49,msisj,63,0.02061,47220,15.44940,305643
50,sshnaidm,63,0.02061,47283,15.47001,305643
51,arctic-alpaca,62,0.02029,47345,15.49029,305643
52,unknowndev233,62,0.02029,47407,15.51058,305643
53,xduugu,62,0.02029,47469,15.53086,305643
54,psakar,60,0.01963,47529,15.55050,305643
55,rahilarious,60,0.01963,47589,15.57013,305643
56,Sativarsainath-26,60,0.01963,47649,15.58976,305643
57,D3vil0p3r,59,0.01930,47708,15.60906,305643
58,topas-rec,59,0.01930,47767,15.62836,305643
59,basilgello,58,0.01898,47825,15.64734,305643
60,gtjoseph,58,0.01898,47883,15.66632,305643
61,42wim,57,0.01865,47940,15.68497,305643
62,akostadinov,56,0.01832,47996,15.70329,305643
63,apollo13,56,0.01832,48052,15.72161,305643
64,skorhone,56,0.01832,48108,15.73993,305643
65,jaikiran,55,0.01799,48163,15.75793,305643
66,nicrowe00,55,0.01799,48218,15.77592,305643
67,xatier,55,0.01799,48273,15.79392,305643
68,c-goes,54,0.01767,48327,15.81158,305643
69,djarbz,54,0.01767,48381,15.82925,305643
70,djnotes,54,0.01767,48435,15.84692,305643
71,zackattackz,53,0.01734,48488,15.86426,305643
72,ananthb,51,0.01669,48539,15.88095,305643
73,sachinkaushik,51,0.01669,48590,15.89763,305643
74,SoMuchForSubtlety,50,0.01636,48640,15.91399,305643
75,kazimsarikaya,49,0.01603,48689,15.93002,305643
76,praiskup,49,0.01603,48738,15.94605,305643
77,1player,48,0.01570,48786,15.96176,305643
78,matpen,48,0.01570,48834,15.97746,305643
79,nivekuil,48,0.01570,48882,15.99317,305643
80,rvandernoort,48,0.01570,48930,16.00887,305643
81,serprex,48,0.01570,48978,16.02458,305643
82,carbonin,47,0.01538,49025,16.03996,305643
83,chenk008,47,0.01538,49072,16.05533,305643
84,imperialguy,47,0.01538,49119,16.07071,305643
85,jamescassell,47,0.01538,49166,16.08609,305643
86,jwillikers,47,0.01538,49213,16.10146,305643
87,quantum77,47,0.01538,49260,16.11684,305643
88,ruihe774,47,0.01538,49307,16.13222,305643
89,leahneukirchen,46,0.01505,49353,16.14727,305643
90,shanesmith,46,0.01505,49399,16.16232,305643
91,daiaji,45,0.01472,49444,16.17704,305643
92,jpalus,45,0.01472,49489,16.19177,305643
93,arizvisa,43,0.01407,49532,16.20583,305643
94,bitstrings,43,0.01407,49575,16.21990,305643
95,deliciouslytyped,43,0.01407,49618,16.23397,305643
96,maybe-sybr,43,0.01407,49661,16.24804,305643
97,fansari,42,0.01374,49703,16.26178,305643
98,pixdrift,42,0.01374,49745,16.27552,305643
99,pclass-sensonix,41,0.01341,49786,16.28894,305643
100,alitvak69,40,0.01309,49826,16.30203,305643
101,jmaibaum,40,0.01309,49866,16.31511,305643
102,jskovjyskebankdk,40,0.01309,49906,16.32820,305643
103,lmgray,40,0.01309,49946,16.34129,305643
104,michalbiesek,40,0.01309,49986,16.35437,305643
105,Shivkumar13,40,0.01309,50026,16.36746,305643
106,zeehio,40,0.01309,50066,16.38055,305643
107,edigaryev,39,0.01276,50105,16.39331,305643
108,fixomatic-ctrl,39,0.01276,50144,16.40607,305643
109,hanwen-flow,39,0.01276,50183,16.41883,305643
110,millerthegorilla,39,0.01276,50222,16.43159,305643
111,parmentelat,39,0.01276,50261,16.44435,305643
112,mateuszkwiatkowski,38,0.01243,50299,16.45678,305643
113,oskarirauta,38,0.01243,50337,16.46921,305643
114,r10r,38,0.01243,50375,16.48165,305643
115,towe75,38,0.01243,50413,16.49408,305643
116,computator,37,0.01211,50450,16.50619,305643
117,gordonmessmer,37,0.01211,50487,16.51829,305643
118,GrabbenD,37,0.01211,50524,16.53040,305643
119,ikke-t,37,0.01211,50561,16.54250,305643
120,karthikelango137,37,0.01211,50598,16.55461,305643
121,kousu,37,0.01211,50635,16.56671,305643
122,lovette,37,0.01211,50672,16.57882,305643
123,fpoirotte,36,0.01178,50708,16.59060,305643
124,ocafebabe,36,0.01178,50744,16.60238,305643
125,svdHero,36,0.01178,50780,16.61415,305643
126,travier,36,0.01178,50816,16.62593,305643
127,5eraph,35,0.01145,50851,16.63738,305643
128,dvzrv,35,0.01145,50886,16.64884,305643
129,george-harness,35,0.01145,50921,16.66029,305643
130,stellarpower,35,0.01145,50956,16.67174,305643
131,jerome59,34,0.01112,50990,16.68286,305643
132,jfroy,34,0.01112,51024,16.69399,305643
133,w4tsn,34,0.01112,51058,16.70511,305643
134,AndASM,33,0.01080,51091,16.71591,305643
135,Edward5hen,33,0.01080,51124,16.72670,305643
136,ericzolf,33,0.01080,51157,16.73750,305643
137,lambinoo,33,0.01080,51190,16.74830,305643
138,odockal,33,0.01080,51223,16.75909,305643
139,pendulm,33,0.01080,51256,16.76989,305643
140,sampie,33,0.01080,51289,16.78069,305643
141,ydayagi,33,0.01080,51322,16.79149,305643
142,andrew-kennedy,32,0.01047,51354,16.80196,305643
143,dashea,32,0.01047,51386,16.81242,305643
144,joequant,32,0.01047,51418,16.82289,305643
145,MrErr,32,0.01047,51450,16.83336,305643
146,amokkara,31,0.01014,51481,16.84351,305643
147,bjorndown,31,0.01014,51512,16.85365,305643
148,Dexus,31,0.01014,51543,16.86379,305643
149,gavinkflam,31,0.01014,51574,16.87393,305643
150,junaruga,31,0.01014,51605,16.88408,305643
151,likan999,31,0.01014,51636,16.89422,305643
152,linggao,31,0.01014,51667,16.90436,305643
153,marshall-lee,31,0.01014,51698,16.91450,305643
154,StayPirate,31,0.01014,51729,16.92465,305643
155,wagoodman,31,0.01014,51760,16.93479,305643
156,h-vetinari,30,0.00982,51790,16.94461,305643
157,j0057,30,0.00982,51820,16.95442,305643
158,MattBelle,30,0.00982,51850,16.96424,305643
159,Saroufim,30,0.00982,51880,16.97405,305643
160,WesselAtWork,30,0.00982,51910,16.98387,305643
161,yangm97,30,0.00982,51940,16.99368,305643
162,bbros-dev,29,0.00949,51969,17.00317,305643
163,chen-zhuohan,29,0.00949,51998,17.01266,305643
164,fedinskiy,29,0.00949,52027,17.02215,305643
165,francisbergin,29,0.00949,52056,17.03163,305643
166,gregoryboue,29,0.00949,52085,17.04112,305643
167,JayDoubleu,29,0.00949,52114,17.05061,305643
168,kgibm,29,0.00949,52143,17.06010,305643
169,LewisGaul,29,0.00949,52172,17.06959,305643
170,mwoodpatrick,29,0.00949,52201,17.07908,305643
171,rgov,29,0.00949,52230,17.08856,305643
172,slartibart70,29,0.00949,52259,17.09805,305643
173,urbenlegend,29,0.00949,52288,17.10754,305643
174,byarbrough,28,0.00916,52316,17.11670,305643
175,coco80021,28,0.00916,52344,17.12586,305643
176,daniel-wtd,28,0.00916,52372,17.13502,305643
177,deuill,28,0.00916,52400,17.14418,305643
178,husseinferas,28,0.00916,52428,17.15335,305643
179,mbargull,28,0.00916,52456,17.16251,305643
180,mglantz,28,0.00916,52484,17.17167,305643
181,n8henrie,28,0.00916,52512,17.18083,305643
182,noracenofun,28,0.00916,52540,17.18999,305643
183,p0da,28,0.00916,52568,17.19915,305643
184,SamirPS,28,0.00916,52596,17.20831,305643
185,yrro,28,0.00916,52624,17.21747,305643
186,zvier,28,0.00916,52652,17.22663,305643
187,bachradsusi,27,0.00883,52679,17.23547,305643
188,clobrano,27,0.00883,52706,17.24430,305643
189,kriansa,27,0.00883,52733,17.25314,305643
190,kwshi,27,0.00883,52760,17.26197,305643
191,smac89,27,0.00883,52787,17.27080,305643
192,xiaotuanyu120,27,0.00883,52814,17.27964,305643
