rank_number,actor,contributions,percent,cumulative_sum,cumulative_percent,all_contributions
1,odockal,3671,4.40543,3671,4.40543,83329
2,cbr7,2073,2.48773,5744,6.89316,83329
3,gastoner,933,1.11966,6677,8.01282,83329
4,SoniaSandler,678,0.81364,7355,8.82646,83329
5,ScrewTSW,570,0.68404,7925,9.51049,83329
6,ekidneyrh,426,0.51123,8351,10.02172,83329
7,amisskii,416,0.49923,8767,10.52095,83329
8,shipsing,415,0.49803,9182,11.01897,83329
9,deekay2310,266,0.31922,9448,11.33819,83329
10,Firewall,194,0.23281,9642,11.57100,83329
11,MariaLeonova,175,0.21001,9817,11.78101,83329
12,xbabalov,152,0.18241,9969,11.96342,83329
13,nichjones1,136,0.16321,10105,12.12663,83329
14,rostalan,130,0.15601,10235,12.28264,83329
15,danivilla9,104,0.12481,10339,12.40745,83329
16,dylanmtaylor,69,0.08280,10408,12.49025,83329
17,trmendes,67,0.08040,10475,12.57065,83329
18,tony-sol,60,0.07200,10535,12.64266,83329
19,tppalani,44,0.05280,10579,12.69546,83329
20,n1hility,34,0.04080,10613,12.73626,83329
21,cedricclyburn,27,0.03240,10640,12.76866,83329
22,gbengaoti,26,0.03120,10666,12.79987,83329
23,djnotes,25,0.03000,10691,12.82987,83329
24,GLEF1X,24,0.02880,10715,12.85867,83329
25,rujutashinde,24,0.02880,10739,12.88747,83329
26,myfear,21,0.02520,10760,12.91267,83329
27,arixmkii,20,0.02400,10780,12.93667,83329
28,rahulbtchrya,18,0.02160,10798,12.95827,83329
29,ggiguash,16,0.01920,10814,12.97747,83329
30,rdbisme,16,0.01920,10830,12.99668,83329
31,Tony-Sol,16,0.01920,10846,13.01588,83329
32,tuckerrc,16,0.01920,10862,13.03508,83329
33,bwgjoseph,15,0.01800,10877,13.05308,83329
34,jannikbertram,15,0.01800,10892,13.07108,83329
35,RobotSail,15,0.01800,10907,13.08908,83329
36,Blaimi,14,0.01680,10921,13.10588,83329
37,jingyuwa,14,0.01680,10935,13.12268,83329
38,Malix-off,14,0.01680,10949,13.13948,83329
39,vietk,14,0.01680,10963,13.15628,83329
40,AlexonOliveiraRH,13,0.01560,10976,13.17188,83329
41,ankanroy-code,13,0.01560,10989,13.18749,83329
42,Luxvao,13,0.01560,11002,13.20309,83329
43,Durus-R,12,0.01440,11014,13.21749,83329
44,elervik,12,0.01440,11026,13.23189,83329
45,fschwa,12,0.01440,11038,13.24629,83329
46,redwerkz,12,0.01440,11050,13.26069,83329
47,tnk4on,12,0.01440,11062,13.27509,83329
48,computator,11,0.01320,11073,13.28829,83329
49,heidenthal-gtisoft,11,0.01320,11084,13.30149,83329
50,itzikb,11,0.01320,11095,13.31469,83329
51,ConorC117,10,0.01200,11105,13.32669,83329
52,jmartisk,10,0.01200,11115,13.33869,83329
53,lucaisacoder,10,0.01200,11125,13.35069,83329
54,MarkCheshire,10,0.01200,11135,13.36269,83329
55,mrguitar,10,0.01200,11145,13.37470,83329
56,sfrunza13,10,0.01200,11155,13.38670,83329
57,sounix000,10,0.01200,11165,13.39870,83329
58,alexojegu,9,0.01080,11174,13.40950,83329
59,FancyBanana,9,0.01080,11183,13.42030,83329
60,FilBot3,9,0.01080,11192,13.43110,83329
61,hiahab,9,0.01080,11201,13.44190,83329
62,Indekkusu545,9,0.01080,11210,13.45270,83329
63,shelar1423,9,0.01080,11219,13.46350,83329
64,ttys3,9,0.01080,11228,13.47430,83329
65,YuHanHaHa,9,0.01080,11237,13.48510,83329
66,edvardsanta,8,0.00960,11245,13.49470,83329
67,eric-peterson-usps,8,0.00960,11253,13.50430,83329
68,fipro78,8,0.00960,11261,13.51390,83329
69,fmuntean,8,0.00960,11269,13.52350,83329
70,hansmbakker,8,0.00960,11277,13.53310,83329
71,isaacsgi,8,0.00960,11285,13.54270,83329
72,jedthe3rd,8,0.00960,11293,13.55230,83329
73,Julian,8,0.00960,11301,13.56191,83329
74,mattreid,8,0.00960,11309,13.57151,83329
75,shblue21,8,0.00960,11317,13.58111,83329
76,singodiyashubham87,8,0.00960,11325,13.59071,83329
77,veniceofcode,8,0.00960,11333,13.60031,83329
78,albertowd,7,0.00840,11340,13.60871,83329
79,DaRealCapz,7,0.00840,11347,13.61711,83329
80,dcatwoohoo,7,0.00840,11354,13.62551,83329
81,fc7,7,0.00840,11361,13.63391,83329
82,mohanigs,7,0.00840,11368,13.64231,83329
83,PatentLobster,7,0.00840,11375,13.65071,83329
84,rrbanda,7,0.00840,11382,13.65911,83329
85,steveoh,7,0.00840,11389,13.66751,83329
86,symplrdudley,7,0.00840,11396,13.67591,83329
87,acud1,6,0.00720,11402,13.68311,83329
88,aditipatelpro,6,0.00720,11408,13.69031,83329
89,bathivinod,6,0.00720,11414,13.69751,83329
90,BinaryWizard904,6,0.00720,11420,13.70471,83329
91,birla,6,0.00720,11426,13.71191,83329
92,cu8code,6,0.00720,11432,13.71911,83329
93,damaestro,6,0.00720,11438,13.72631,83329
94,Drugoy,6,0.00720,11444,13.73351,83329
95,ecrookshanks-rh,6,0.00720,11450,13.74071,83329
96,faandg,6,0.00720,11456,13.74791,83329
97,failboat79,6,0.00720,11462,13.75512,83329
98,finanalyst,6,0.00720,11468,13.76232,83329
99,francoism90,6,0.00720,11474,13.76952,83329
100,harryssuperman,6,0.00720,11480,13.77672,83329
101,Hygens,6,0.00720,11486,13.78392,83329
102,JayDoubleu,6,0.00720,11492,13.79112,83329
103,jgresham,6,0.00720,11498,13.79832,83329
104,krachynski,6,0.00720,11504,13.80552,83329
105,lethargosapatheia,6,0.00720,11510,13.81272,83329
106,lmilbaum,6,0.00720,11516,13.81992,83329
107,n2029-ndensan,6,0.00720,11522,13.82712,83329
108,nr23730,6,0.00720,11528,13.83432,83329
109,ReadingShades,6,0.00720,11534,13.84152,83329
110,SeanFelipe,6,0.00720,11540,13.84872,83329
111,sstosh,6,0.00720,11546,13.85592,83329
112,totkeks,6,0.00720,11552,13.86312,83329
113,trymeouteh,6,0.00720,11558,13.87032,83329
114,vandrep,6,0.00720,11564,13.87752,83329
115,Ac0lyte,5,0.00600,11569,13.88352,83329
116,asamalik,5,0.00600,11574,13.88952,83329
117,bcalatoz,5,0.00600,11579,13.89552,83329
118,benemon,5,0.00600,11584,13.90152,83329
119,cegeka-jd,5,0.00600,11589,13.90752,83329
120,chevdor,5,0.00600,11594,13.91352,83329
121,chkpnt,5,0.00600,11599,13.91952,83329
122,datho7561,5,0.00600,11604,13.92552,83329
123,fatelei,5,0.00600,11609,13.93152,83329
124,j2stream,5,0.00600,11614,13.93752,83329
125,J3RN,5,0.00600,11619,13.94353,83329
126,Joeyyubo,5,0.00600,11624,13.94953,83329
127,kgalli,5,0.00600,11629,13.95553,83329
128,markfaine,5,0.00600,11634,13.96153,83329
129,MichaelClifford,5,0.00600,11639,13.96753,83329
130,Mohit-Gaur,5,0.00600,11644,13.97353,83329
131,mydeveloperplanet,5,0.00600,11649,13.97953,83329
132,nzineer,5,0.00600,11654,13.98553,83329
133,PunkFleet,5,0.00600,11659,13.99153,83329
134,rahul0x00,5,0.00600,11664,13.99753,83329
135,soyers,5,0.00600,11669,14.00353,83329
136,sshambar,5,0.00600,11674,14.00953,83329
137,TheConen,5,0.00600,11679,14.01553,83329
138,timheuer,5,0.00600,11684,14.02153,83329
139,tmancill,5,0.00600,11689,14.02753,83329
140,adietish,4,0.00480,11693,14.03233,83329
141,akrueger,4,0.00480,11697,14.03713,83329
142,annng,4,0.00480,11701,14.04193,83329
143,AntonAntonich,4,0.00480,11705,14.04673,83329
144,bmos300,4,0.00480,11709,14.05153,83329
145,BurntVoxel,4,0.00480,11713,14.05633,83329
146,ctCxc,4,0.00480,11717,14.06113,83329
147,dougbreaux,4,0.00480,11721,14.06593,83329
148,farahats9,4,0.00480,11725,14.07073,83329
149,foxydevloper,4,0.00480,11729,14.07553,83329
150,FrCornaire,4,0.00480,11733,14.08033,83329
151,gaetschwartz,4,0.00480,11737,14.08513,83329
152,gbgbapsps2,4,0.00480,11741,14.08993,83329
153,gnmerritt,4,0.00480,11745,14.09473,83329
154,gudge25,4,0.00480,11749,14.09953,83329
155,ikovalyov,4,0.00480,11753,14.10433,83329
156,imphil,4,0.00480,11757,14.10913,83329
157,ivardu,4,0.00480,11761,14.11393,83329
158,JauntyJames,4,0.00480,11765,14.11873,83329
159,jchenibm,4,0.00480,11769,14.12353,83329
160,jrmanisme,4,0.00480,11773,14.12833,83329
161,kaizencon,4,0.00480,11777,14.13313,83329
162,kartas39,4,0.00480,11781,14.13794,83329
163,koisurunippon,4,0.00480,11785,14.14274,83329
164,Maple200-bit,4,0.00480,11789,14.14754,83329
165,mkyrilov,4,0.00480,11793,14.15234,83329
166,napoleontan,4,0.00480,11797,14.15714,83329
167,nitinkale,4,0.00480,11801,14.16194,83329
168,oappicgi,4,0.00480,11805,14.16674,83329
169,peterwwillis,4,0.00480,11809,14.17154,83329
170,PStoner3,4,0.00480,11813,14.17634,83329
171,radboudp,4,0.00480,11817,14.18114,83329
172,rafaeltuelho,4,0.00480,11821,14.18594,83329
173,redhatrises,4,0.00480,11825,14.19074,83329
174,rohit-rambade,4,0.00480,11829,14.19554,83329
175,scscgit,4,0.00480,11833,14.20034,83329
176,shikari7,4,0.00480,11837,14.20514,83329
177,sockejr,4,0.00480,11841,14.20994,83329
178,Spitfire1900,4,0.00480,11845,14.21474,83329
179,taazadrishtikon,4,0.00480,11849,14.21954,83329
180,telometto,4,0.00480,11853,14.22434,83329
181,Thadir,4,0.00480,11857,14.22914,83329
182,TomasHubelbauer,4,0.00480,11861,14.23394,83329
183,tombenninger,4,0.00480,11865,14.23874,83329
184,tonycody,4,0.00480,11869,14.24354,83329
185,uniquejava,4,0.00480,11873,14.24834,83329
186,Zomono,4,0.00480,11877,14.25314,83329
187,ZPOMI,4,0.00480,11881,14.25794,83329
188,aednichols,3,0.00360,11884,14.26154,83329
189,ajram23,3,0.00360,11887,14.26514,83329
190,alexanderniebuhr,3,0.00360,11890,14.26874,83329
191,AlexandrStarov,3,0.00360,11893,14.27234,83329
192,andreaippo,3,0.00360,11896,14.27594,83329
193,Andres6936,3,0.00360,11899,14.27954,83329
194,anunayamar,3,0.00360,11902,14.28314,83329
195,AsciiWolf,3,0.00360,11905,14.28674,83329
196,ashley-cui,3,0.00360,11908,14.29034,83329
197,ateska,3,0.00360,11911,14.29394,83329
198,baod-rate,3,0.00360,11914,14.29754,83329
199,bhundven,3,0.00360,11917,14.30114,83329
200,bodzebod,3,0.00360,11920,14.30474,83329
201,brainbytes42,3,0.00360,11923,14.30834,83329
202,bricss,3,0.00360,11926,14.31194,83329
203,burner1024,3,0.00360,11929,14.31554,83329
204,cgx-system,3,0.00360,11932,14.31914,83329
205,ckyrouac,3,0.00360,11935,14.32274,83329
206,cryptomilk,3,0.00360,11938,14.32634,83329
207,curd0,3,0.00360,11941,14.32995,83329
208,D3vil0p3r,3,0.00360,11944,14.33355,83329
209,damlys99,3,0.00360,11947,14.33715,83329
